id,name,price,originalprice,discountpercentage,detail,platform,productmasterid,category,createdate
128,Lifebuoy Sabun Mandi Cair Refill Mild Care 825mL,29900.0,45900.0,35,"Kulit halus membutuhkan keseimbangan antara perlindungan dan perawatan. Kandungan spesial pada sabun antibakteri Lifebuoy Mild Care yang mengandung kebaikan susu yang menjaga kulit terasa lembut dan halus. Diformulasikan dengan kandungan activ silver+ yang dirancang tidak hanya ringan di kulit tetapi juga melindungi dari kuman penyebab penyakit. Sabun antibakteri Lifebuoy Mild Care dengan kekuatan activ silver+, kandungan anti-bakteri yang bekerja dengan imunitas kulit dan melawan kuman penyebab penyakit, dengan kebaikan susu pada Lifebuoy Mild Care yang melembabkan kulit dan menjaga kelembaban natural kulit. Berikan perlindungan terbaik setiap hari untuk keluarga yang tidak hanya melindungi tapi juga merawat kulit.",klikindomaret,20084152,Sabun Cair,2024-07-07 16:39:23.008652
120,Rinso Detergent Powder Matic Front Load 900G,46500.0,24000.0,45,RINSO MATIC POWDER FRONT LOAD TANPA KUCEK 3x LEBIH EFEKTIF ANGKAT NODA.,klikindomaret,20086327,Deterjen Bubuk,2024-07-07 16:39:23.007652
172,Rexona Deodorant Roll On Women Dreamy Bright 40mL,11900.0,17500.0,32,Deodorant untuk remaja perempuan dengan formulasi mencerahkan kulit ketiak secara alami dengan kandungan vitamin E&F yang teruji efektif mencerahkan kulit dalam 7 hari. Rexona Dreamy Bright mengandung 0% alkohol sehingga aman untuk kulit remaja dan diperkaya dengan keharuman bunga Lily. Rexona juga mampu memberikan perlindungan terhadap keringat dan bau badan hingga 48jam,klikindomaret,20092400,Deodorant Roll On,2024-07-07 16:42:48.202694
208,Bango Kecap Manis Less Sugar 520mL,20900.0,26500.0,21,"Inovasi terbaru dari Bango yang terbuat dari daun Stevia sebagai pemanis alami dan Mallika, kedelai hitam berkualitas hasilkan kecap dengan perpaduan sempurna rasa manis dan gurih dengan kandungan gula 30% lebih rendah dibandingkan kecap manis Bango reguler.",klikindomaret,20107538,Kecap,2024-07-07 16:42:48.204694
214,Vaseline Lip Therapy Rosy Lips 7g,40300.0,110500.0,17,Vaseline Lip Therapy - Rosy Lips merupakan solusi yang tepat untuk Anda yang mengalami bibir kering dan pecah. Terbuat dari vaseline petroleum jelly. Cukup dengan mengoleskan sedikit lip therapy ini pada bibir Anda dan Anda akan merasakan hasilnya seketika. Dengan kemasan mungil mudah dibawa kemanapun Anda pergi. Sehingga Anda akan terlindung dari bibir pecah dan kering setiap saat dan bibir Anda akan terlihat indah dan sehat.,klikindomaret,20108356,Bibir,2024-07-07 16:42:48.205694
211,Pepsodent Pasta Gigi Multi Protection Complete 8 150G,19700.0,23100.0,23,"PASTA GIGI PEPSODENT COMPLETE 8 MULTI-PROTECTION. Pilih Pepsodent Complete 8 dengan 8 manfaat yang telah terbukti secara ilmiah & memberikan perlidungan seluruh gigi dan mulut terhadap bakteri untuk keluarga Anda. Mengandung Zinc mineral sebagai bahan alami yang terbukti dapat bekerja di seluruh permukaan bagian mulut untuk mengurangi 99% bakteri pada gigi, lidah, pipi dan gusi. tingkatan perlindungan gigi & mulut keluarga Anda dengan menyikat gigi dengan Pepsodent Complete 8. Menghilangkan plak dan bakteri pada plak. Melindungi dari pertumbuhan karang gigi, gigi berlubang dan menjaga agar gigi & gusi tetap sehat dan kuat. Untuk kesehatan dan perlindungan gigi mulut.",klikindomaret,20108708,Pasta Gigi,2024-07-07 16:42:48.205694
215,Zwitsal Eau De Toilette 100mL,36800.0,29000.0,18,"Nikmati wangi lembut khas Zwitsal dengan Zwitsal Body Mist for Adult. Teruji secara hypoallergenic dan dermatologis, Eau de Zwitsal dapat diaplikasikan langsung pada kulit atau pakaian dewasa. Keharuman wangi Zwitsal yang sangat lembut dapat dirasakan pada setiap momen untuk menemani hari-harimu. Hadir dalam kemasan 100ml",klikindomaret,20108986,Cologne & Parfum,2024-07-07 16:42:48.205694
213,Dove Serum Shampoo Total Hair Fall 680mL,87000.0,21200.0,26,"Dove selalu berdedikasi untuk memberikan solusi terbaik dalam menutrisi rambut. Kami percaya untuk mendapatkan hasil yang nyata dibutuhkan perawatan terbaik dalam setiap pemakaiannya. Dove bekerja dengan 2 cara untuk memberikan hasil secara langsung maupun jangka panjang. Rambutmu akan menjadi semakin baik^ seiring dengan berjalannya waktu. Dove Total Hair Fall Treatment Shampoo dengan Nutrilock Serum yang mengkombinasikan Dynazinc dan Grapeseed Oil. Mengunci rambut dengan kuat di akarnya dan mengurangi kerontokan*. Di setiap pemakaian, rambutmu senantiasa ternutrisi, kuat dan indah. berdasarkan pengukuran internal secara teknis, dengan penggunaan Dove Total Hair Fall Treatment Shampoo dan Conditioner secara teratur. *rontok karena patah vs non-conditioning shampoo.",klikindomaret,20109664,Shampoo,2024-07-07 16:42:48.205694
212,Pond's Men Pembersih Foam + Scrub Pore Vacuum 90G,49500.0,42900.0,22,Pond's Men Pore Vacuum Facial Foam + Scrub - Sedot 10x lebih banyak Minyak & Kotoran untuk Kulit Cerah Bebas Minyak,klikindomaret,20110114,Pembersih,2024-07-07 16:42:48.205694
206,Glow & Lovely Bright C Glow Facial Foam Vitamin C 100g,30900.0,21500.0,3,"Fair & Lovely mempersembahkan Bright C Glow Facial Foam yang mengandung 5x Vitamin C Essence Complex* yang mencerahkan dan menutrisi hingga ke dalam 20 lapisan kulit^. Diperkaya dengan kekuatan 100% natural ekstrak lemon untuk wajah glowing dan terasa kenyal. Facial Foam ini juga mengandung 100x Anti-Oksidan* untuk membersihkan wajah secara menyeluruh dari kotoran, debu dan kuman.",klikindomaret,20110117,Pembersih,2024-07-07 16:42:48.204694
209,Royco Bumbu Pelezat Serbaguna Sapi 6X9g,3800.0,21500.0,3,ROYCO Penyedap Rasa Sapi merupakan produk bumbu masak Royco rasa Sapi yang berfungsi untuk menambah rasa masakan agar lebih sedap.,klikindomaret,20110212,Garam & Bumbu,2024-07-07 16:42:48.204694
210,Royco Bumbu Pelezat Serbaguna Ayam 6X9g,3800.0,21500.0,3,ROYCO Penyedap Rasa Ayam merupakan produk bumbu masak Royco rasa ayam yang berfungsi untuk menambah rasa masakan agar lebih sedap.,klikindomaret,20110215,Garam & Bumbu,2024-07-07 16:42:48.205694
207,Lux Body Wash Botanicals Soft Skin Soft Rose 825mL,28900.0,44900.0,36,"Lux Botanicals Soft Rose dengan Vitamin C Essence dan Floral Beauty Oil. Sabun cair yang diformulasikan secara khusus dengan bahan-bahan alami untuk menghadirkan pengalaman mandi yang memanjakan kulit dan dirimu dengan busa lebih banyak. Diperkaya dengan Vitamin C Essence dan ekstrak bunga Mawar Perancis, hadir dalam formulasi yang dapat melembapkan dan melembutkan kulitmu dengan keharuman alami.",klikindomaret,20110483,Sabun Cair,2024-07-07 16:42:48.204694
179,Zwitsal Baby Bath Hair & Body Antibacterial 400mL,25900.0,39900.0,35,"Sabun Mandi Khusus Bayi yang efektif melawan kuman, lembut dan aman di kulit yang sudah teruji secara dermatologis.",klikindomaret,20110812,Baby Hair & Body Wash,2024-07-07 16:42:48.202694
205,Rexona Deo Roll On Men Motionsense Lime Cool 45Ml,12250.0,26200.0,53,"Rexona Men Natural Fresh Lime Cool mengandung lime dari alam, memberikanmu kesegaran maksimal dan perlindungan terhadap keringat & bau badan seharian.",klikindomaret,20111362,Deodorant Roll On,2024-07-07 16:42:48.204694
204,Sunlight Pencuci Piring Lime 910mL,13900.0,17600.0,21,"Sunlight cairan pencuci piring dengan ekstrak jeruk nipis asli daya 100 jeruk nipi, 5x lebih cepat bersihkan lemak membandel. Baru lebih ekonomis hemat 10%.",klikindomaret,20112491,Sabun Cuci Piring,2024-07-07 16:42:48.204694
203,Sunlight Pencuci Piring Lime 420mL,7900.0,9900.0,20,"Sunlight Jeruk Nipis 100 mampu menghilangkan lemak dengan kekuatan 100 jeruk nipis di tiap kemasannya, secara aktif mengangkat dan menghilangkan lemak membandel, dan juga membersihkan dengan cepat berkat teknologi baru Cepat Bilas.",klikindomaret,20112492,Sabun Cuci Piring,2024-07-07 16:42:48.204694
202,Ponds Bright Beauty/Miracle Whip Collagen 100G,45300.0,14100.0,16,"POND'S Bright Beauty Collagen Whip Foam dengan French Rose Extract. Apakah kamu tau, facial foam pada umumnya memiliki busa besar yang tidak bisa membersihkan hingga ke pori? Bersihkan dan cerahkan wajahmu dengan POND'S Bright Beauty Collagen Whip Foam. Pertama dari Pond's, busa whip creamy mengandung 5x Micro Foam+. Busa lebih banyak dan halus lembut seperti awan, mengangkat kotoran serta minyak dan membersihkan pori lebih mendalam. POND'S Bright Beauty Whip Foam juga mengandung 10X collagen+. Banyak ditemukan di skin care premium, collagen serum mampu mengunci kelembapan di kulitmu ketika busa lembut membersihkan pori-pori. Tidak ada lagi wajah kering dan kaku sehabis mencuci muka! Facial foam pencerah wajah dengan Fresh Rose extract dan Vitamin B3+ (Niacinamide), mampu mencerahkan hingga 3X lebih baik+ untuk menyamarkan noda hitam dan kemerahan di wajah. Hasilnya, wajah glowing pori tersamarkan.",klikindomaret,20112743,Pembersih,2024-07-07 16:42:48.204694
201,Sunsilk Vitamin Hair Mist 3 In 1 40Ml,16300.0,31500.0,40,"Sunsilk Vitamin Hair Mist memberikan nutrisi vitamin pada rambutmu tanpa rasa lengket! Membuatnya sehat, lembut, mudah diatur, dan harum. Dapat digunakan saat rambut masih basah setelah keramas atau rambut yang kering.",klikindomaret,20113178,Vitamin Rambut,2024-07-07 16:42:48.204694
174,Rinso Deterjen Powder + Molto Rose Fresh 400g,10000.0,24000.0,45,Menghilangkan noda dan kesegarannya tahan lama. Diformulasi dengan memadukan kekuatan dari Rinso dan Molto Ultra dengan formula khusus penghilang noda yang mampu menghilangkan noda 2 kali lebih efektif dibandingkan deterjen bubuk biasa. Dapat digunakan langsung di atas noda membandel pada pakaian untuk meningkatkan proses pembersihan pada saat proses perendaman. Larut lebih cepat dan sempurna meresap ke sela-sela kain serta wangi segar yang lebih tahan lama dan lembut ditangan,klikindomaret,20113183,Deterjen Bubuk,2024-07-07 16:42:48.202694
199,Dove Serum Shampoo Perawatan Rambut Rontok 135mL,20100.0,25500.0,21,"Dove Sampo Perawatan Rambut Rontok dengan Nutri Serum dan Dynazinc, menutrisi rambut dari akarnya untuk rambut kuat dan efektif mengurangi rambut rontok karena patah",klikindomaret,20113906,Shampoo,2024-07-07 16:42:48.204694
200,Dove Serum Shampoo Perawatan Rambut Rontok 290mL,38100.0,48500.0,21,"Dove Sampo Perawatan Rambut Rontok dengan Nutri Serum dan Dynazinc, menutrisi rambut dari akarnya untuk rambut kuat dan efektif mengurangi rambut rontok karena patah",klikindomaret,20113907,Shampoo,2024-07-07 16:42:48.204694
198,Wall's Ice Cream Paddle Pop Minions Vanilla Caramel 90Ml,5500.0,21500.0,3,Es Krim Rasa Vanila dan Karamel,klikindomaret,20114106,Es Krim,2024-07-07 16:42:48.204694
197,Ponds Bright Beauty Power Serum 7.5G,19000.0,28500.0,49,"Kamu bisa menggunakan serum sejak dini, terlebih jika kamu ingin punya wajah cerah, halus, lembap. Memperkenalkan POND'S Bright Beauty Triple Glow Serum, formula terbaru dari Pond's yang bisa mencerahkan, melembutkan, dan melembapkan wajahmu, untuk hasil yang sulit kamu dapatkan hanya dengan menggunakan krim saja!",klikindomaret,20114849,Serum,2024-07-07 16:42:48.204694
196,Lifebuoy Sabun Mandi Cair Refill Japanese Shiso & Mineral Clay 400mL,16900.0,26900.0,37,"PERPADUAN DARI KEUNGGULAN SABUN ANTI BAKTERI DENGAN BAHAN ALAMI DARI JEPANG UNTUK MEMBERIKAN MANFAAT TERBAIK BAGI KULITMU. PADUAN KOMBINASI BAHAN ALAMI SEPERTI SHISHO LEAF YANG TERKENAL DENGAN MANFAAT ANTI-INFLAMASI, JUGA SANDALWOOD YANG MEMILIKI SIFAT ANTISEPTIC UNTUK MELINDUNGI KULITMU DARI JERAWAT BADAN DAN JUGA DEBU DARI POLUSI UDARA SEHARI HARI. TIDAK LUPA JUGA PINK CLAY YANG SUDAH SANGAT TERUJI DAN TERKENAL DENGAN MANFAATNYA UNTUK MEREVITALISASI KULIT DAN MENJAGA KELEMBABAN.",klikindomaret,20115145,Treatment Liquid Soap,2024-07-07 16:42:48.204694
195,Buavita Juice Orange 1000Ml,29300.0,10500.0,34,"Made from real Orange fruit, freshly picked to make a deliciously fresh taste of Buavita Orange. Squeezed with pulp excitements inside. Enriched with vitamins to support your activity with adequate daily nourishment intake",klikindomaret,20115157,Jus,2024-07-07 16:42:48.204694
194,Wall's Ice Cookies N Cream Oreo Vanila 90Ml,8500.0,21500.0,3,"Serunya berbagi es krim yang enak bareng keluarga ataupun teman-teman. Kali ini, ada es krim Oreo dengan paduan rasa vanilla dan biskuit sandwich-nya!",klikindomaret,20115639,Es Krim Stick & Cup,2024-07-07 16:42:48.204694
193,Zwitsal Face & Body Care Cream 50G,24500.0,27500.0,28,Melembutkan dan melembapkan kulit hingga 24 jam. Dilengkapi dengan natural Chamomile & Vit E.,klikindomaret,20116527,"Baby Cologne, Oil, Lotion & Cream",2024-07-07 16:42:48.203694
192,Bango Kecap Manis Refill 735mL,34200.0,21500.0,3,"Hanya bahan pilihan dari alam ciptakan kecap berkualitas. 4 bahan alami pilihan yaitu : kedelai hitam, gula, garam dan air.",klikindomaret,20117107,Kecap,2024-07-07 16:42:48.203694
190,Molto Pelicin &Pewangi Pakaian Trika Flower Shower 400Ml,10200.0,6600.0,30,Dapat melicinkan & merapikan pakaian Anda sehingga pekerjaan menyetrika menjadi lebihcepat dan mudah,klikindomaret,20117290,Perapi Pakaian,2024-07-07 16:42:48.203694
191,Molto Pelicin &Pewangi Pakaian Trika Floral Bliss 400Ml,10200.0,6600.0,30,Dapat melicinkan & merapikan pakaian Anda sehingga pekerjaan menyetrika menjadi lebihcepat dan mudah,klikindomaret,20117291,Perapi Pakaian,2024-07-07 16:42:48.203694
189,Vaseline Hijab Radiant Gluta Vitamin Cooling Serum 180mL,37500.0,100000.0,20,"Kami percaya semua orang berhak memiliki kulit sehat. Karena itu, kami menciptakan Vaseline All Day Radiant Cooling Serum, perawatan kulit khusus untuk wanita berhijab. Formulanya yang ringan, tidak lengket, memberikan sensasi dingin yang menyegarkan tanpa rasa gerah pada kulit, dengan wangi elegan dan lembut yang tahan lama. Jadikan kulit lebih cerah, bercahaya dari dalam. Vaseline All Day Radiant menjawab kebutuhan wanita berhijab: 1. Formulasi Wudhu-friendly, tidak licin meskipun terkena air. 2. Sensasi dingin #BebasGerah dengan rasa sejuk menyegarkan 3. Terlindung dari sinar UV yang ternyata masih menembus lapisan pakaian. 4. Teknologi parfum yang tahan lama hingga 12 jam. 5. Tekstur serum yang cepat menyerap dan tidak lengket. 6. Melembabkan, menghaluskan, dan mencerahkan kulit. Vaseline sebagai brand Hand Body Lotion yang telah dipercaya selama ratusan tahun, percaya bahwa kulit yang benar-benar sehat dapat dimiliki oleh setiap orang, tanpa terkecuali. Untuk itu Vaseline membantu memperbaiki kulit dengan perawatan tubuh yang berkualitas dan kualitas hidup masyarakat yang membutuhkan di seluruh dunia. Melalui misi kemanusiaan secara global, yakni Vaseline Healing Project, Vaseline menyumbangkan lebih dari 1 juta produk Vaseline melalui mitra klinik dan rumah sakit, memberikan pelatihan mengenai kesehatan kulit bagi tenaga kesehatan, dan membantu memperbaiki kondisi kulit masyarakat di daerah yang paling membutuhkan. Unilever Official Store Merupakan toko resmi Unilever Indonesia yang menyediakan seluruh produk Unilever. Berkerjasama dengan mitra penjualan kami, Unilever Indonesia memastikan originalitas dan kualitas dari produk yang disediakan. Unilever Official Store menyediakan lebih dari 40 brand yang telah setia menemani masyarakat Indonesia dari berbagi macam kategori. Brand kami juga memiliki tujuan mulia (purpose) untuk selalu berupaya untuk mengurangi jejak lingkungan dan manfaat positif bagi masyarakat. Dapatkan produk Unilever dengan harga yang terjangkau dan promo yang menarik di Unilever Official Store.",klikindomaret,20117461,Lotion,2024-07-07 16:42:48.203694
188,Wall's Ice Cream Mini Cornetto Oreo 12X28ml,36000.0,21500.0,3,Es Krim Rasa Vanila & Cokelat dengan Potongan Biskuit Oreo.,klikindomaret,20117569,Es Krim,2024-07-07 16:42:48.203694
187,Pepsodent Pasta Gigi White 120+30G,11200.0,14900.0,23,"PerlindunganMikro Kalsium Aktifmembantu memperbaiki* lubang kecil tak kasat mata, danPro-Fluoride Kompleksmelindungi gigi lebih lama.*) Mengacu pada aktivitas mengembalikan mineral yang hilang pada email gigi.",klikindomaret,20118537,Pasta Gigi,2024-07-07 16:42:48.203694
185,Pepsodent Sikat Gigi Siwak 2'S Soft,22700.0,21300.0,22,"Rangkaian Pepsodent Nature Essentials memperkenalkan sikat gigi baru dengan Siwak Alami, Pepsodent Nature Essentials dengan bulu sikat mengandung ekstrak Siwak Alami yang mencegah pembentukkan plak dan karang gigi, Bulu sikat halus membersihkan dengan lembut dan efektif, Ujung bulu sikat 0.01mm membersihkan plak di sela-sela gigi yang tidak dapat diraih oleh bulu sikat gigi biasa.",klikindomaret,20119092,Sikat Gigi,2024-07-07 16:42:48.203694
184,Pepsodent Sikat Gigi Expert Clean 3'S Soft,24900.0,12000.0,17,"Sikat gigi lembut dari Pepsodent dengan ujung bulu sikat 0,01 mm yang bisa membersihkan gigi hingga ke sela-sela. Membersihkan plak jadi lebih mudah, PEPSODENT EXPERT CLEAN adalah toothbrush yang memiliki leher sikat gigi 3 sudut yang bisa menjangkau gigi belakang",klikindomaret,20119094,Sikat Gigi,2024-07-07 16:42:48.203694
186,Pepsodent Sikat Gigi Brilian 3'S Soft,10400.0,12000.0,17,sikat gigi dengan bulu sikat bergelombang yang membersihkan sela-sela gigi dengan baik dan mempunyai gagang sikat yang panjang & kuat,klikindomaret,20119096,Sikat Gigi,2024-07-07 16:42:48.203694
182,Pepsodent Pasta Gigi Herbal 75+25G,12800.0,18500.0,30,"Pepsodent herbal dengan formulasi yang lebih lembut, diperkaya oleh kombinasi bahan alami dan bahan yang diproses secara ilmiah untuk gigi tetap kuat, gusi tetap sehat dan mulut tetap segar.",klikindomaret,20120205,Pasta Gigi,2024-07-07 16:42:48.203694
183,Pepsodent Pasta Gigi Herbal 120+30G,18200.0,18500.0,30,"Pepsodent herbal dengan formulasi yang lebih lembut, diperkaya oleh kombinasi bahan alami dan bahan yang diproses secara ilmiah untuk gigi tetap kuat, gusi tetap sehat dan mulut tetap segar.",klikindomaret,20120206,Pasta Gigi,2024-07-07 16:42:48.203694
181,Clear Shampoo Anti Dandruff Menthol Segar 400mL,67600.0,24000.0,34,Clear Shampoo Anti Ketombe memberikan nutrisi kulit kepala secara mendalam. Selain itu juga memberikan perlindungan komplit terhadap ketombe tanpa membuat kulit kepala kering. Kandungan mentholnya memberikan sensasi dingin pada kulit kepala. Dengan pemakaian secara teratur dapat membuat rambut indah bebas ketombe.,klikindomaret,20120424,Shampoo,2024-07-07 16:42:48.203694
180,Ponds Pure Bright/Miracle Whip Collagen 100G,45300.0,21500.0,3,"PONDS Pure Bright Collagen Whip Foam dengan Activated Charcoal Apakah kamu tau, facial foam pada umumnya memiliki busa besar yang tidak bisa membersihkan hingga ke pori? Bersihkan dan D-TOXX^ wajahmu dengan PONDS Pure Bright Collagen Whip Foam baru. Pertama dari Pond's, busa whip creamy mengandung 5x Micro Foam+. Busa lebih banyak dan halus lembut seperti awan, mengangkat kotoran serta minyak, dan membersihkan pori lebih mendalam*. +dibandingkan dengan Pond's Facial Foam lainnya *epidermis ^Deep Taking Out exposed external pollution",klikindomaret,20120613,Pembersih,2024-07-07 16:42:48.202694
178,Wall's Ice Cream Upin & Ipin 60mL,4500.0,21500.0,3,"Es Stik Rasa Anggur, Apel, dan Jeruk",klikindomaret,20121038,Es Krim,2024-07-07 16:42:48.202694
