id,name,price,originalprice,discountpercentage,detail,platform,productmasterid,category,createdate
177,Royco Bumbu Kaldu Ayam Spesial 40G,5000.0,21500.0,3,1. Tanpa tambahan penguat rasa / MSG & tanpa pewarna buatan. 2. Cocok untuk semua jenis masakan untuk seluruh anggota keluarga. 3. Tutup rapat kemasan setelah dibuka dan simpanlah di wadah plastik kedap udara.,klikindomaret,20121051,Bumbu Instan,2024-07-07 16:42:48.202694
175,Rinso Deterjen Powder + Molto Perfume Essence 400g,10000.0,32500.0,20,"Rinso Molto Perfume Essence merupakan bubuk deterjen rinso yang dilengkapi dengan pelembut. Hadir dengan wangi perfume essence, deterjen ini mampu menghilangkan noda hingga ke serat kain serta memberikan kesegaran yang tahan lama.",klikindomaret,20121372,Deterjen Bubuk,2024-07-07 16:42:48.202694
176,Super Pell Pembersih Lantai Anti-Bac Citrus 500mL,9900.0,13100.0,27,"Pembersih lantai dengan anti-bact formulation, bunuh 99% bakteri dan virus. Solusi lantai higienis, dengan ekstrak citrus pilihan untuk memberikan wangi kesegaran tahan lama.",klikindomaret,20121373,Pembersih Lantai,2024-07-07 16:42:48.202694
173,Lux Body Wash Hijab Zaitun & Madu 400mL,16900.0,27900.0,39,"Lux Hijab Series Olive & Honey Body Wash, dengan 100% Natural Tea Tree Oil, madu, dan zaitun, membersihkan kulitmu secara menyeluruh juga menjadikan kulit menjadi bersih, segar dan wangi.",klikindomaret,20122042,Sabun Cair,2024-07-07 16:42:48.202694
171,Ponds Age Miracle Serum Ultimate Youth 7g,26500.0,18500.0,49,"POND'S AGE MIRACLE Ultimate Youth Serum, 10x kekuatan anti aging. Kulit tampak muda dan bercahaya. Lihat hasilnya dalam 7 hari.",klikindomaret,20122296,Serum,2024-07-07 16:42:48.202694
139,Wipol Pembersih Lantai Citrus Fresh 450mL,9900.0,17400.0,32,"Melindungi keluarga dari kuman, virus, bakteri, debu, dan jamur adalah perjuangan tanpa henti: mereka selalu datang lagi. BARU! Pertama di Indonesia, WIPOL BioShield menggunakan Teknologi Probiotik.",klikindomaret,20122478,Pembersih Lantai & Toilet,2024-07-07 16:39:23.009652
170,Sunlight Pencuci Piring Habbatussauda 420mL,7900.0,9900.0,20,"Membersihkan lemak pada peralatan makan dan masak, sekaligus membunuh bakteri dan mencegah pertumbuhan jutaan bakteri pada spons hingga 100 kali lebih efektif!!",klikindomaret,20122657,Sabun Cuci Piring,2024-07-07 16:42:48.202694
169,Dove Super Conditioner Intensive Hair Fall Treat 170mL,32100.0,21500.0,3,Menutrisi Tanpa Membuat Rambut Lepek Hanya dalam 1 Menit. Conditioner Terkini Dengan Kekuatan Menutrisi Dari Kapsul Serum. Rambut Kuat Dalam 1 Menit.,klikindomaret,20122739,Kondisioner dan Masker,2024-07-07 16:42:48.202694
168,Pepsodent Pasta Gigi Halal Siwak & Habbatussauda 150+40g,22900.0,18500.0,30,"Siwak, dikenal untuk memutihkan gigi & mencegah gigi berlubang. Habbatussauda, dikenal sebagai antibakteri. Gigi putih & lawan 99% bakteri.",klikindomaret,20122746,Pasta Gigi,2024-07-07 16:42:48.202694
166,Rinso Deterjen Liquid + Molto Korean Strawberry 510mL,14900.0,13900.0,39,"3x lebih efektif bunuh bakteri, Tangguh lawan bau tak sedap, Hilangkan noda hanya dengan 1x kucek dengan aroma strawberi.",klikindomaret,20122879,Deterjen Cair,2024-07-07 16:42:48.202694
167,Molto Pelembut & Pewangi Pakaian Korean Strawberry 650mL,14900.0,23100.0,35,Jadikan pakaian anda tetap wangi semerbak meski beraktivitas seharian.,klikindomaret,20122880,Pelicin & Pewangi Pakaian,2024-07-07 16:42:48.202694
165,Sunlight Pencuci Piring Korean Strawberry 560mL,14900.0,9900.0,30,"BARU! Sunlight Extra Korean Strawberry, terinspirasi dari segarnnya strawberry dari Korea.",klikindomaret,20122946,Sabun Cuci Piring,2024-07-07 16:42:48.201693
151,Rinso Detergen Powder Anti Noda + Molto Korean Strawberry 650g,14900.0,19900.0,25,"TERINSPIRASI DARI SEGARNYA BUAH STRAWBERRY ASAL KOREA YANG MANIS DAN MENYEGARKAN, ANTI BAU DAN APEK SERTA MEMBERIKAN PROTEKSI HIGIENIS UNTUK MELINDUNGI KELUARGA DARI BAKTERI DI PAKAIAN.",klikindomaret,20123256,Deterjen Bubuk,2024-07-07 16:39:23.009652
164,Rinso Deterjen Liquid + Molto Refill Rose Fresh 1.45L,49400.0,19900.0,25,HILANGKAN NODA DENGAN 1X KUCEK DENGAN AROMA ROSE DAN APEL MERAH TAHAN LAMA.,klikindomaret,20123338,Deterjen Cair,2024-07-07 16:42:48.201693
162,Zwitsal Baby Bath Hair & Body Antibacterial 200mL,24900.0,37000.0,30,Zwitsal Baby Bath Hair and Body kini hadir dengan variant antibacterial. Sabun cair dan shampoo yang yang dikemas menjadi satu produk. Dilengkapi dengan formula yang memberikan perlindungan extra untuk si kecil setiap harinya.,klikindomaret,20123404,Baby Hair & Body Wash,2024-07-07 16:39:23.010651
126,Lifebuoy 3 In 1 Anti Bacterial 450mL,16900.0,26900.0,37,"Lifebuoy 3in1, 1 produk antibakteri yang bisa digunakan sebagai sabun mandi, sampo, dan sabun cuci tangan sekaligus. Dengan formula Activ Silver+ memberi perlindungan menyeluruh untuk kamu dan keluarga terhadap kuman berbahaya dari kepala hingga kaki.",klikindomaret,20123524,Sabun Cair,2024-07-07 16:39:23.008652
161,Royco Saus Tiram 135mL,10900.0,21500.0,3,"Royco Saus Tiram, dibuat dengan campuran ekstrak tiram asli dan berbagai jenis bahan-bahan lain yang menghasilkan perpaduan cita rasa khas saus tiram, asin, manis dan gurih yang seimbang.",klikindomaret,20123887,Cooking Sauce,2024-07-07 16:39:23.010651
160,Wall's Ice Cream Paddle Pop Milkie 56mL,4500.0,21500.0,3,"Es Krim Rasa Susu, Cokelat dan Vanila",klikindomaret,20124808,Es Krim,2024-07-07 16:39:23.010651
159,Rexona Deo Roll On Hijab Women Peach & Mint Cool 45mL,14900.0,26100.0,43,"Rexona Hijab Peach & Mint : bebas gerah, melawan keringat, bebas berkatifitas",klikindomaret,20125118,Deodorant Roll On,2024-07-07 16:39:23.010651
158,Wall's Ice Cream Magnum Cookies & Cream 80mL,20000.0,21500.0,3,Es Krim Rasa Krim dengan Remahan Biskuit Cokelat Dilapisi Cokelat Putih dan Butiran Biskuit Cokelat,klikindomaret,20125166,Es Krim,2024-07-07 16:39:23.010651
156,Wall's Ice Cream Feast Pop Vanilla & Caramel 64mL,10500.0,21500.0,3,Es Susu Rasa Vanila dan Karamel Berlapis Cokelat dan Kacang,klikindomaret,20125168,Es Krim,2024-07-07 16:39:23.010651
157,Wall's Ice Cream Selection Silverqueen 410mL,36000.0,21500.0,3,Es Krim Rasa Cokelat dengan Saus Cokelat dan Kacang Mede,klikindomaret,20125172,Es Krim,2024-07-07 16:39:23.010651
155,Close Up Pasta Gigi Fresh Multivitamin 160g,23400.0,23100.0,23,"Baru Close Up Multivitamin memberi Anda perlindungan segar menyeluruh untuk mulutmu. Dengan vitamin dan mineral (vitamin C, vitamin E, fluoride, dan zinc). Melindungi dari plak, bakteri, gigi berlubang, bau mulut, gigi kuning, gigi sensitif, karang gigi, email rapuh dan kuman. Menjaga kesehatan gusi, akar gigi dan nafas segar.",klikindomaret,20125623,Pasta Gigi,2024-07-07 16:39:23.010651
153,Dove Micellar Shampoo Hair Boost 430mL,74100.0,24000.0,34,"Dengan teknologi Micellar, membersihkan secara menyeluruh dan menyegarkan rambut serta kulit kepala. Dengan Calcium Complex menutrisi rambut agar lebih kuat dan tidak mudah rontok. Formulasi ringan dan cocok untuk digunakan setiap hari.",klikindomaret,20125698,Shampoo,2024-07-07 16:39:23.010651
154,Dove Micellar Shampoo Deep Cleanse 430mL,74100.0,40700.0,27,"Dengan teknologi Micellar, membersihkan secara menyeluruh dan menyegarkan rambut serta kulit kepala. Dengan Himalayan Salt, menutrisi dan melembutkan rambut kering, membuatnya tampak bersinar tanpa lepek. Formulasi ringan dan cocok untuk digunakan setiap hari.",klikindomaret,20125699,Shampoo,2024-07-07 16:39:23.010651
152,Lifebuoy Shampoo Anti Ketombe Refresh N Cool 155mL,26900.0,24000.0,34,Lifebuoy Shampoo Refresh N Cool yang cocok untuk keluarga. Lifebuoy Shampoo dengan Minty Lemon efektif melawan ketombe lepek. Kesegaran wangi Lifebuoy Shampoo bantu menghilangkan bau matahari,klikindomaret,20125852,Shampoo,2024-07-07 16:39:23.009652
149,Wall's Carte D'or Chocolate,75000.0,21500.0,3,1x Carte D'or Chocolate 410ML,klikindomaret,20126093,Es Krim,2024-07-07 16:39:23.009652
150,Wall's Carte D'or Strawberry,75000.0,21500.0,3,1x Carte D'or Strawberry 410ML,klikindomaret,20126095,Es Krim,2024-07-07 16:39:23.009652
148,Wall's Ice Cream Magnum Mini Mix 6X45mL,55000.0,21500.0,3,"Magnum Mini Classic Almond Cookies & Cream, Es Krim Rasa Vanila dilapisi cokelat . Es Krim rasa vanila dilapisi cokelat dan kacang almond. Es Krim rasa krim dilapisi cokelat putih dan butiran biskuit cokelat.",klikindomaret,20126485,Es Krim,2024-07-07 16:39:23.009652
147,Glow & Lovely Ultimate UV Duo Vitamin C SPF 35 Pa+++ 20g,21700.0,47100.0,9,"SPF 35 PA+++: Melindungi hingga 92% dari bahaya sinar matahari UVA & UVB. Melindungi hingga 97% terhadap bahaya sinar matahari.Vitamin C & Niacinamide: Membantu mencerahkan kulit dan menyamarkan bintik hitam. Formulanya super ringan dan tidak lengket, untuk kulit glowing yang cerah merata.",klikindomaret,20126525,Sunscreen,2024-07-07 16:39:23.009652
146,Molto Pelembut & Pewangi Pakaian Casablanca Lily 650mL,14900.0,23100.0,35,"TERINSPIRASI DARI SEGARNYA BUNGA LILY,10X LEBIH WANGI , ANTI BAU DAN APEK SERTA MEMBERIKAN PROTEKSI HIGIENIS UNTUK MELINDUNGI KELUARGA DARI BAKTERI DI PAKAIAN",klikindomaret,20126740,Pelicin & Pewangi Pakaian,2024-07-07 16:39:23.009652
145,Molto Pelembut & Pewangi Pakaian Himalayan Honeysuckle 650mL,14900.0,23100.0,35,"TERINSPIRASI DARI SEGARNYA BUNGA HIMALAYAN ,10X LEBIH WANGI ,ANTI BAU DAN APEK SERTA MEMBERIKAN PROTEKSI HIGIENIS UNTUK MELINDUNGI KELUARGA DARI BAKTERI DI PAKAIAN",klikindomaret,20126741,Pelicin & Pewangi Pakaian,2024-07-07 16:39:23.009652
144,Vaseline Body Lotion Gluta-Hya Serum Flawless Bright 200mL,59000.0,100000.0,20,Vaseline Gluta-Hya Serum Burst Lotion 10X lebih baik dari Vitamin C untuk memberi Anda kulit cerah dalam 5 hari.,klikindomaret,20127212,Lotion,2024-07-07 16:39:23.009652
143,Vaseline Body Lotion Gluta-Hya Serum Dewy Radiance 200mL,59000.0,16900.0,45,Vaseline Gluta-Hya Serum Burst Lotion 10X lebih baik dari Vitamin C untuk memberi Anda kulit dewy dalam 5 hari. Hand body lotion ini mengandung GlutaGlow dan Hyaluron untuk kulit dewy.,klikindomaret,20127213,Lotion,2024-07-07 16:39:23.009652
141,Glow & Lovely Body Wash Multivitamin Niacinamide 825mL,21000.0,42500.0,51,"Glow and Lovely Multivitamin Bodywash Untuk kulit lembut dan cerah vitaglow dengan Vitamin B,C,E, yang dikenal dapat memperbaiki tekstur kulit dan menutrisi kulit dan kandungan 3GLOW Technology yang dapat membersihkan kulit hingga pori-pori agar kulit cerah merata. Memberikan wangi tahan lama dan busa melimpah dalam setiap pemakaian.",klikindomaret,20128059,Sabun Cair,2024-07-07 16:39:23.009652
142,Glow & Lovely Body Wash Multivitamin Niacinamide 400mL,13900.0,23500.0,41,"Glow and Lovely Multivitamin Bodywash Untuk kulit lembut dan cerah vitaglow dengan Vitamin B,C,E, yang dikenal dapat memperbaiki tekstur kulit dan menutrisi kulit dan kandungan 3GLOW Technology yang dapat membersihkan kulit hingga pori-pori agar kulit cerah merata. Memberikan wangi tahan lama dan busa melimpah dalam setiap pemakaian.",klikindomaret,20128060,Sabun Cair,2024-07-07 16:39:23.009652
140,Lifebuoy Pencuci Piring Lime 680mL,6900.0,9900.0,30,"Dengan kekuatan alami ekstrak jeruk nipis,euclyptus dan sereh, formulasi botanitech efektif angkat lemak dan bunih 99.9% bakteri Mudah dibilas tampa meninggalkan residu.",klikindomaret,20128374,Sabun Cuci Piring,2024-07-07 16:39:23.009652
138,Rinso Detergen Liquid Micellar Soft 700mL,14900.0,20500.0,27,TANGGUH ANGKAT NODA LEMBUT DITANGAN DAN PAKAIAN.,klikindomaret,20128718,Deterjen Cair,2024-07-07 16:39:23.009652
135,Molto Softener Pure 650mL,29300.0,23100.0,35,Molto pure memberikan wangi lembut tahan lama pada pakaian. Lembut dan tidak menimbulkan iritasi kulit.,klikindomaret,20128919,Pelicin & Pewangi Pakaian,2024-07-07 16:39:23.008652
137,Buavita Juice Slim Korean White Peach 245mL,6900.0,10500.0,34,BUAVITA Jus Buah Asli Korean White Peach Minuman Colagen 1000mg Kaya Vitamin C.,klikindomaret,20128929,Jus,2024-07-07 16:39:23.008652
136,Ponds Sun Serum Uv Protect SPF35 Pa+++ UVA UVB 30g,29500.0,28500.0,49,"Memberi perlindungan terhadap UVA/UVB & mengandung Niacinamide untuk wajah glowing berseri dan noda hitam tersamarkan. Terkstur Ringan, Cepat Menyerap, No Whitecast, dan 0% Alcohol.",klikindomaret,20128957,Serum,2024-07-07 16:39:23.008652
134,Molto Eau De Parfum Luxury Parfum 650mL,29300.0,16100.0,49,"Molto luxury parfum, tidak hanya memberikan wangi tahan lama 30 hari kini dengan tambahan ultra parfum oil yang melapisi dan memperkuat hingga serat kain terdalam, melindungi pakaian dari warna pudar & kerusakan bentuk pakaian.",klikindomaret,20129160,Pelicin & Pewangi Pakaian,2024-07-07 16:39:23.008652
133,Molto Pelembut & Pewangi Pakaian Refill Morning Fresh 650mL,29300.0,26500.0,25,10 X LEBIH WANGI RAWAT BAJU,klikindomaret,20129370,Pelicin & Pewangi Pakaian,2024-07-07 16:39:23.008652
132,Ponds Men Pembersih Wajah Ultra Bright Oil Fighter 100G,37900.0,39900.0,28,"BARU! Pond's Men Ultra Bright Oil Fighter Facial Foam. Sabun cuci muka yang mampu mengontrol minyak berlebih di tengah aktivitas yang padat! Mampu membuat wajah tampak lebih cerah walaupun beraktivitas di luar ruangan! Dengan kekuatan kandungan Charcoal + Mint + 10x Vitamin Pencerah + Icy Foam , mampu mengontrol minyak berlebih hingga 8 jam dan mengangkat kusam di wajah, menjadikan wajah 2x tampak lebih cerah. #BebasMinyakBebasAwkward",klikindomaret,20129599,Pembersih,2024-07-07 16:39:23.008652
131,Rinso Kapsul Matic Konsentrat Sakura Blossom 168g (isi 16),49900.0,24200.0,18,"Rinso Matic kapsul konsentrat 3 in 1 power : anti bau, efektif angkat noda, & jaga warna baju. Untuk segala jenis mesin cuci.",klikindomaret,20129836,Deterjen,2024-07-07 16:39:23.008652
130,Rinso Kapsul Matic Konsentrat 16's Lavender Fresh 168G,49900.0,29700.0,29,RINSO MATIC KAPSUL KONSENTRAT 3in1 POWER 1. ANTI BAU 2. EFEKTIF ANGKAT NODA 3.JAGA WARNA BAJU (LAVENDER FRESH).,klikindomaret,20129855,Deterjen Matic,2024-07-07 16:39:23.008652
129,Lifebuoy Shampoo Strong & Shiny 430mL,53800.0,31500.0,40,"Lifebuoy Shampo Kuat & Berkilau merek sampo kesehatan kepercayaan ibu Indonesia. Shampo ini menjadikan rambut keluarga sehat berkilau karena mengandung bahan alami dan cocok digunakan oleh keluarga. Kemasan lebih besar, lebih hemat untuk seluruh keluarga.Sampo Rambut Kuat dan Berkilau, diformulasikan dengan MilkNutriStrong & Habbatussauda alami yang menutrisi rambut secara menyeluruh dan menjadikan 2x lebih kuat* dan panjang^",klikindomaret,20129936,Shampoo Perawatan,2024-07-07 16:39:23.008652
163,Rinso Kapsul Matic Konsentrat 4'S Sakura Blossom 42G,2.0,19900.0,25,,klikindomaret,20130040,Deterjen,2024-07-07 16:39:23.010651
127,Sunsilk Shampoo Anti Dandruff Sehat & Kuat 160mL,26900.0,40700.0,27,"Baru! Sunsilk Anti Ketombe Rambut SEHAT dan KUAT dengan Tea Tree Oil Serum, Lidah Buaya, dan Ginseng untuk menghilangkan ketombe secara menyeluruh, dan menutrisi secara mendalam untuk rambut 2X lebih kuat dan tetap sehat.",klikindomaret,20130636,Shampoo,2024-07-07 16:39:23.008652
125,Lux Sabun Mandi Cair Refill Bluebell 400mL,16900.0,25900.0,35,"Lux Bright Bluebell Body Wash, dengan Niacinamide, yang dapat mencerahkan kulitmu secara menyeluruh juga memberikan wangi yang memanjakan.",klikindomaret,20130706,Sabun Cair,2024-07-07 16:39:23.008652
124,Lux Sabun Mandi Cair Refill Magical Orchid 825mL,28900.0,44900.0,36,"Lux Botanicals Magical Orchid dengan Vitamin C Essence dan Floral Beauty Oil. Sabun cair yang diformulasikan secara khusus dengan bahan-bahan alami untuk menghadirkan pengalaman mandi yang memukau dengan keharuman mewah tahan lama. Diperkaya dengan Vitamin C Essence dan ekstrak bunga Magical Orchid, hadir dalam formulasi yang dapat memberikan keharuman menggoda tahan lama.",klikindomaret,20130709,Sabun Cair,2024-07-07 16:39:23.008652
123,Lux Sabun Mandi Cair Refill Sakura Bloom 825mL,28900.0,44900.0,36,"Lux Body Wash Sakura merupakan sabun mandi dengan keharuman lembut bunga yang terinspirasi dari semerbak bunga Sakura yang dapat membuat kulit bersih dan cerah merona. Dikreasikan oleh perfumer kelas dunia yang biasa mengkreasikan parfum kelas dunia. Dengan Lux Sakura Dream, biarkan sentuhan lembut aroma kelopak bunga membalut kulitmu.",klikindomaret,20130710,Sabun Cair,2024-07-07 16:39:23.008652
122,Sunsilk Shampoo Soft & Smooth 170mL,54500.0,31500.0,40,"Sunsilk Soft Smooth Shampoo dengan Activ-Infusion yang mengandung Argan Oil, Soy Milk Protein, dan Vitamin E untuk membuat rambut 5X lebih lembut dan halus",klikindomaret,20131228,Shampoo Perawatan,2024-07-07 16:39:23.007652
121,Rinso Detergen Liquid Matic Top Load 700mL,25300.0,19500.0,34,LAWAN NODA TANPA KUCEK BERSIH LEBIH CEPAT HEMAT LISTRIK HINGGA 25% (HI-EFFICIENCY TECHNOLOGY).,klikindomaret,20131366,Deterjen Cair,2024-07-07 16:39:23.007652
119,Rexona Deo Lotion Women Free Spirit 45G,16900.0,21200.0,26,Keharuman lembut yang menyejukkan sepanjang hari dalam bentuk lotion untuk mengatasi ketiak basah dan bau.,klikindomaret,20131644,Deodorant Spray,2024-07-07 16:39:23.007652
116,Rexona Deo Lotion Men Ice Cool 45G,9300.0,16900.0,45,"Perlindungan dari bau badan dan keringat hingga 48 jam, 10x lebih kuat lawan baketeri penyebab bau badan*, Terasa bersih, kering, wangi dan segar sepanjang pagi.",klikindomaret,20132099,Lotion,2024-07-07 16:39:23.007652
118,Citra Hand & Body Lotion Serum Complete Glow 180mL,25500.0,100000.0,20,BARU! Citra Natural Booster Body Serum Complete Glow with 20x Niacinamide + Vitamin C & 20x Hyaluronic Acid.,klikindomaret,20132100,Lotion,2024-07-07 16:39:23.007652
110,Citra Hand & Body Lotion Serum Protect Glow 180mL,25500.0,16900.0,45,BARU! Citra Natural Booster Body Serum Protect Glow SPF 20 PA with 20x Niacinamide Vitamin C & 20x Hyaluronic Acid.,klikindomaret,20132101,Lotion,2024-07-07 09:36:40.465529
117,Vaseline Hijab Protect Gluta Vitamin Spf 20 Serum 180mL,35900.0,16900.0,45,Vaseline Hijab Protect Gluta Vitamin SPF 20 Body Serum dengan 10x Kekuatan Pencerah^ dan dilengkapi dengan SPF 20 PA++ melindungi kulit dari sinar matahari dan mencegah belang pada kulit,klikindomaret,20132102,Lotion,2024-07-07 16:39:23.007652
109,Sunlight Pencuci Piring Reffill Extra Lembut 625mL,14900.0,10600.0,20,EFEKTIF HILANGKAN LEMAK DAN LEBIH LEMBUT DITANGAN.,klikindomaret,20132550,Sabun Cuci Piring,2024-07-07 09:36:40.465529
108,Vixal Pembersih Kamar Mandi Kuat Segar 600mL,15800.0,17200.0,31,"10X LEBIH TANGGUH MEMBERSIHKAN KERAK, MEMBUNUH 99,9% KUMAN, DENGAN AROMA YANG LEBIH SEGAR DAN TAHAN LAMA",klikindomaret,20132664,Pembersih Lantai & Toilet,2024-07-07 09:36:40.465529
107,Ponds Sun Serum Uv Protect Spf50 Pa+++ Uva Uvb 30G,125500.0,41000.0,50,"Memberi perlindungan terhadap UVA/UVB & bantu perkuat skin barrier untuk wajah glowing berseri dan noda hitam tersamarkan. Terkstur Ringan, Cepat Menyerap, No Whitecast, dan 0% Alcohol.",klikindomaret,20133261,Wajah,2024-07-07 09:36:40.465529
106,Ponds Men Sunscreen Gel Uv Protect Spf35 Pa+++ 30G,41900.0,41000.0,50,"Sunscreen Gel pertama yang diformulasikan khusus untuk pria di Indonesia dari Pond's Men yang memiliki tiga kekuatan perlindungan terhadap UVA/UVB, Blue Light, efek buruk polusi, radikal bebas, serta kekuatan Niacinamide yang melindungi dari kusam dan minyak berlebih. Hadir dengan tekstur yang ringan, Mudah Menyerap, Tidak Lengket, No Whitecast, sangat cocok untuk kulit pria yang beraktivitas di luar ruangan dan cocok untuk penggunaan sehari-hari.",klikindomaret,20133262,Wajah,2024-07-07 09:36:40.465529
