name,link,plu,discount,original_price,discounted_price,description,store_info,category
Ponds Men Sunscreen Gel Uv Protect Spf35 Pa+++ 30G,https://www.klikindomaret.com/product/men-sunscreen-gel-uv-protect,20133262,50%,Rp 41.000,41.9,"Sunscreen Gel pertama yang diformulasikan khusus untuk pria di Indonesia dari Pond's Men yang memiliki tiga kekuatan perlindungan terhadap UVA/UVB, Blue Light, efek buruk polusi, radikal bebas, serta kekuatan Niacinamide yang melindungi dari kusam dan minyak berlebih. Hadir dengan tekstur yang ringan, Mudah Menyerap, Tidak Lengket, No Whitecast, sangat cocok untuk kulit pria yang beraktivitas di luar ruangan dan cocok untuk penggunaan sehari-hari.",Warehouse Jakarta 1,Wajah
Ponds Sun Serum Uv Protect Spf50 Pa+++ Uva Uvb 30G,https://www.klikindomaret.com/product/sun-serum-uv-protect-spf50,20133261,50%,Rp 41.000,125.5,"Memberi perlindungan terhadap UVA/UVB & bantu perkuat skin barrier untuk wajah glowing berseri dan noda hitam tersamarkan. Terkstur Ringan, Cepat Menyerap, No Whitecast, dan 0% Alcohol.",Warehouse Jakarta 1,Wajah
Vixal Pembersih Kamar Mandi Kuat Segar 600mL,https://www.klikindomaret.com/product/pembersih-kamar-mandi-6,20132664,31%,Rp 17.200,15.8,"10X LEBIH TANGGUH MEMBERSIHKAN KERAK, MEMBUNUH 99,9% KUMAN, DENGAN AROMA YANG LEBIH SEGAR DAN TAHAN LAMA",Toko Indomaret,Pembersih Lantai & Toilet
Sunlight Pencuci Piring Reffill Extra Lembut 625mL,https://www.klikindomaret.com/product/pencuci-piring-ref-5,20132550,30%,Rp 9.900,14.9,EFEKTIF HILANGKAN LEMAK DAN LEBIH LEMBUT DITANGAN.,Toko Indomaret,Sabun Cuci Piring
Citra Hand & Body Lotion Serum Protect Glow 180mL,https://www.klikindomaret.com/product/hand--body-lotion-serum-1,20132101,45%,Rp 16.900,25.5,BARU! Citra Natural Booster Body Serum Protect Glow SPF 20 PA with 20x Niacinamide Vitamin C & 20x Hyaluronic Acid.,Toko Indomaret,Lotion
Rexona Deo Lotion Men Ice Cool 45G,https://www.klikindomaret.com/product/deo-lotion-men,20132099,45%,Rp 16.900,9.3,"Perlindungan dari bau badan dan keringat hingga 48 jam, 10x lebih kuat lawan baketeri penyebab bau badan*, Terasa bersih, kering, wangi dan segar sepanjang pagi.",Toko Indomaret,Lotion
Vaseline Hijab Protect Gluta Vitamin Spf 20 Serum 180mL,https://www.klikindomaret.com/product/hijab-protect-gluta-vitamin,20132102,45%,Rp 16.900,35.9,Vaseline Hijab Protect Gluta Vitamin SPF 20 Body Serum dengan 10x Kekuatan Pencerah^ dan dilengkapi dengan SPF 20 PA++ melindungi kulit dari sinar matahari dan mencegah belang pada kulit,Toko Indomaret,Lotion
Citra Hand & Body Lotion Serum Complete Glow 180mL,https://www.klikindomaret.com/product/hand--body-lotion-serum-2,20132100,3%,Rp 21.500,25.5,BARU! Citra Natural Booster Body Serum Complete Glow with 20x Niacinamide + Vitamin C & 20x Hyaluronic Acid.,Toko Indomaret,Lotion
Rexona Deo Lotion Women Free Spirit 45G,https://www.klikindomaret.com/product/deo-lotion-women,20131644,26%,Rp 21.200,16.9,Keharuman lembut yang menyejukkan sepanjang hari dalam bentuk lotion untuk mengatasi ketiak basah dan bau.,Toko Indomaret,Deodorant Spray
Rinso Detergent Powder Matic Front Load 900G,https://www.klikindomaret.com/product/detergent-powder-matic-99878,20086327,45%,Rp 24.000,46.5,RINSO MATIC POWDER FRONT LOAD TANPA KUCEK 3x LEBIH EFEKTIF ANGKAT NODA.,Toko Indomaret,Deterjen Bubuk
Rinso Detergen Liquid Matic Top Load 700mL,https://www.klikindomaret.com/product/detergen-liquid-matic-1,20131366,22%,Rp 13.500,25.3,LAWAN NODA TANPA KUCEK BERSIH LEBIH CEPAT HEMAT LISTRIK HINGGA 25% (HI-EFFICIENCY TECHNOLOGY).,Toko Indomaret,Deterjen Cair
Sunsilk Shampoo Soft & Smooth 170mL,https://www.klikindomaret.com/product/shampoo-23619,20131228,40%,Rp 31.500,54.5,"Sunsilk Soft Smooth Shampoo dengan Activ-Infusion yang mengandung Argan Oil, Soy Milk Protein, dan Vitamin E untuk membuat rambut 5X lebih lembut dan halus",Toko Indomaret,Shampoo Perawatan
Lux Sabun Mandi Cair Refill Sakura Bloom 825mL,https://www.klikindomaret.com/product/sabun-mandi-cair-refill-10,20130710,36%,Rp 44.900,28.9,"Lux Body Wash Sakura merupakan sabun mandi dengan keharuman lembut bunga yang terinspirasi dari semerbak bunga Sakura yang dapat membuat kulit bersih dan cerah merona. Dikreasikan oleh perfumer kelas dunia yang biasa mengkreasikan parfum kelas dunia. Dengan Lux Sakura Dream, biarkan sentuhan lembut aroma kelopak bunga membalut kulitmu.",Toko Indomaret,Sabun Cair
Lux Sabun Mandi Cair Refill Magical Orchid 825mL,https://www.klikindomaret.com/product/sabun-mandi-cair-refill-9,20130709,36%,Rp 44.900,28.9,"Lux Botanicals Magical Orchid dengan Vitamin C Essence dan Floral Beauty Oil. Sabun cair yang diformulasikan secara khusus dengan bahan-bahan alami untuk menghadirkan pengalaman mandi yang memukau dengan keharuman mewah tahan lama. Diperkaya dengan Vitamin C Essence dan ekstrak bunga Magical Orchid, hadir dalam formulasi yang dapat memberikan keharuman menggoda tahan lama.",Toko Indomaret,Sabun Cair
Lux Sabun Mandi Cair Refill Bluebell 400mL,https://www.klikindomaret.com/product/body-wash-botanical-brght-skin,20130706,35%,Rp 25.900,16.9,"Lux Bright Bluebell Body Wash, dengan Niacinamide, yang dapat mencerahkan kulitmu secara menyeluruh juga memberikan wangi yang memanjakan.",Toko Indomaret,Sabun Cair
Lifebuoy 3 In 1 Anti Bacterial 450mL,https://www.klikindomaret.com/product/3-in-1-anti-bacterial,20123524,37%,Rp 26.900,16.9,"Lifebuoy 3in1, 1 produk antibakteri yang bisa digunakan sebagai sabun mandi, sampo, dan sabun cuci tangan sekaligus. Dengan formula Activ Silver+ memberi perlindungan menyeluruh untuk kamu dan keluarga terhadap kuman berbahaya dari kepala hingga kaki.",Toko Indomaret,Sabun Cair
Sunsilk Shampoo Anti Dandruff Sehat & Kuat 160mL,https://www.klikindomaret.com/product/shampoo-anti-dandruff-18,20130636,34%,Rp 24.000,26.9,"Baru! Sunsilk Anti Ketombe Rambut SEHAT dan KUAT dengan Tea Tree Oil Serum, Lidah Buaya, dan Ginseng untuk menghilangkan ketombe secara menyeluruh, dan menutrisi secara mendalam untuk rambut 2X lebih kuat dan tetap sehat.",Toko Indomaret,Shampoo
Lifebuoy Sabun Mandi Cair Refill Mild Care 825mL,https://www.klikindomaret.com/product/sabun-mandi-cair-refill-8,20084152,35%,Rp 45.900,29.9,"Kulit halus membutuhkan keseimbangan antara perlindungan dan perawatan. Kandungan spesial pada sabun antibakteri Lifebuoy Mild Care yang mengandung kebaikan susu yang menjaga kulit terasa lembut dan halus. Diformulasikan dengan kandungan activ silver+ yang dirancang tidak hanya ringan di kulit tetapi juga melindungi dari kuman penyebab penyakit. Sabun antibakteri Lifebuoy Mild Care dengan kekuatan activ silver+, kandungan anti-bakteri yang bekerja dengan imunitas kulit dan melawan kuman penyebab penyakit, dengan kebaikan susu pada Lifebuoy Mild Care yang melembabkan kulit dan menjaga kelembaban natural kulit. Berikan perlindungan terbaik setiap hari untuk keluarga yang tidak hanya melindungi tapi juga merawat kulit.",Toko Indomaret,Sabun Cair
Lifebuoy Shampoo Strong & Shiny 430mL,https://www.klikindomaret.com/product/shampoo-17,20129936,40%,Rp 31.500,53.8,"Lifebuoy Shampo Kuat & Berkilau merek sampo kesehatan kepercayaan ibu Indonesia. Shampo ini menjadikan rambut keluarga sehat berkilau karena mengandung bahan alami dan cocok digunakan oleh keluarga. Kemasan lebih besar, lebih hemat untuk seluruh keluarga.Sampo Rambut Kuat dan Berkilau, diformulasikan dengan MilkNutriStrong & Habbatussauda alami yang menutrisi rambut secara menyeluruh dan menjadikan 2x lebih kuat* dan panjang^",Toko Indomaret,Shampoo Perawatan
Rinso Kapsul Matic Konsentrat 16's Lavender Fresh 168G,https://www.klikindomaret.com/product/kapsul-matic-konsentrat-1,20129855,29%,Rp 29.700,49.9,RINSO MATIC KAPSUL KONSENTRAT 3in1 POWER 1. ANTI BAU 2. EFEKTIF ANGKAT NODA 3.JAGA WARNA BAJU (LAVENDER FRESH).,Warehouse Jakarta 1,Deterjen Matic
Rinso Kapsul Matic Konsentrat Sakura Blossom 168g (isi 16),https://www.klikindomaret.com/product/kapsul-matic-konsentrat-2,20129836,18%,Rp 24.200,49.9,"Rinso Matic kapsul konsentrat 3 in 1 power : anti bau, efektif angkat noda, & jaga warna baju. Untuk segala jenis mesin cuci.",Toko Indomaret,Deterjen
Ponds Men Pembersih Wajah Ultra Bright Oil Fighter 100G,https://www.klikindomaret.com/product/men-pembersh-wajah-ultra-brght,20129599,22%,Rp 42.900,37.9,"BARU! Pond's Men Ultra Bright Oil Fighter Facial Foam. Sabun cuci muka yang mampu mengontrol minyak berlebih di tengah aktivitas yang padat! Mampu membuat wajah tampak lebih cerah walaupun beraktivitas di luar ruangan! Dengan kekuatan kandungan Charcoal + Mint + 10x Vitamin Pencerah + Icy Foam , mampu mengontrol minyak berlebih hingga 8 jam dan mengangkat kusam di wajah, menjadikan wajah 2x tampak lebih cerah. #BebasMinyakBebasAwkward",Toko Indomaret,Pembersih
Molto Pelembut & Pewangi Pakaian Refill Morning Fresh 650mL,https://www.klikindomaret.com/product/pelembut--pewangi-pakaian-ref-6,20129370,41%,Rp 16.900,29.3,10 X LEBIH WANGI RAWAT BAJU,Toko Indomaret,Pelicin & Pewangi Pakaian
Molto Eau De Parfum Luxury Parfum 650mL,https://www.klikindomaret.com/product/molto-luxury-parfume-650ml,20129160,35%,Rp 23.100,29.3,"Molto luxury parfum, tidak hanya memberikan wangi tahan lama 30 hari kini dengan tambahan ultra parfum oil yang melapisi dan memperkuat hingga serat kain terdalam, melindungi pakaian dari warna pudar & kerusakan bentuk pakaian.",Toko Indomaret,Pelicin & Pewangi Pakaian
Molto Softener Pure 650mL,https://www.klikindomaret.com/product/molto-softener-pure-650ml,20128919,43%,Rp 25.400,29.3,Molto pure memberikan wangi lembut tahan lama pada pakaian. Lembut dan tidak menimbulkan iritasi kulit.,Toko Indomaret,Pelicin & Pewangi Pakaian
Ponds Sun Serum Uv Protect SPF35 Pa+++ UVA UVB 30g,https://www.klikindomaret.com/product/sun-serum-uv-protect-spf35,20128957,49%,Rp 28.500,29.5,"Memberi perlindungan terhadap UVA/UVB & mengandung Niacinamide untuk wajah glowing berseri dan noda hitam tersamarkan. Terkstur Ringan, Cepat Menyerap, No Whitecast, dan 0% Alcohol.",Toko Indomaret,Serum
Buavita Juice Slim Korean White Peach 245mL,https://www.klikindomaret.com/product/buavita-juice-slim-korean-white-peach-245,20128929,34%,Rp 10.500,6.9,BUAVITA Jus Buah Asli Korean White Peach Minuman Colagen 1000mg Kaya Vitamin C.,Toko Indomaret,Jus
Rinso Detergen Liquid Micellar Soft 700mL,https://www.klikindomaret.com/product/detergen-liquid-micellar-soft,20128718,27%,Rp 20.500,14.9,TANGGUH ANGKAT NODA LEMBUT DITANGAN DAN PAKAIAN.,Toko Indomaret,Deterjen Cair
Wipol Pembersih Lantai Citrus Fresh 450mL,https://www.klikindomaret.com/product/pembersih-lantai-10,20122478,32%,Rp 17.400,9.9,"Melindungi keluarga dari kuman, virus, bakteri, debu, dan jamur adalah perjuangan tanpa henti: mereka selalu datang lagi. BARU! Pertama di Indonesia, WIPOL BioShield menggunakan Teknologi Probiotik.",Toko Indomaret,Pembersih Lantai & Toilet
Lifebuoy Pencuci Piring Lime 680mL,https://www.klikindomaret.com/product/lifebuoy-pencuci-piring-lime-680ml,20128374,30%,Rp 9.900,6.9,"Dengan kekuatan alami ekstrak jeruk nipis,euclyptus dan sereh, formulasi botanitech efektif angkat lemak dan bunih 99.9% bakteri Mudah dibilas tampa meninggalkan residu.",Toko Indomaret,Sabun Cuci Piring
Glow & Lovely Body Wash Multivitamin Niacinamide 825mL,https://www.klikindomaret.com/product/body-wash-multivitamin-1,20128059,51%,Rp 42.500,21.0,"Glow and Lovely Multivitamin Bodywash Untuk kulit lembut dan cerah vitaglow dengan Vitamin B,C,E, yang dikenal dapat memperbaiki tekstur kulit dan menutrisi kulit dan kandungan 3GLOW Technology yang dapat membersihkan kulit hingga pori-pori agar kulit cerah merata. Memberikan wangi tahan lama dan busa melimpah dalam setiap pemakaian.",Toko Indomaret,Sabun Cair
Glow & Lovely Body Wash Multivitamin Niacinamide 400mL,https://www.klikindomaret.com/product/body-wash-multivitamin-2,20128060,41%,Rp 23.500,13.9,"Glow and Lovely Multivitamin Bodywash Untuk kulit lembut dan cerah vitaglow dengan Vitamin B,C,E, yang dikenal dapat memperbaiki tekstur kulit dan menutrisi kulit dan kandungan 3GLOW Technology yang dapat membersihkan kulit hingga pori-pori agar kulit cerah merata. Memberikan wangi tahan lama dan busa melimpah dalam setiap pemakaian.",Toko Indomaret,Sabun Cair
Vaseline Body Lotion Gluta-Hya Serum Dewy Radiance 200mL,https://www.klikindomaret.com/product/vasline-body-lotion-dewy-radiance-200ml,20127213,45%,Rp 16.900,59.0,Vaseline Gluta-Hya Serum Burst Lotion 10X lebih baik dari Vitamin C untuk memberi Anda kulit dewy dalam 5 hari. Hand body lotion ini mengandung GlutaGlow dan Hyaluron untuk kulit dewy.,Warehouse Jakarta 1,Lotion
Vaseline Body Lotion Gluta-Hya Serum Flawless Bright 200mL,https://www.klikindomaret.com/product/vaseline-body-lotion-healthy-bright-200ml,20127212,20%,Rp 100.000,59.0,Vaseline Gluta-Hya Serum Burst Lotion 10X lebih baik dari Vitamin C untuk memberi Anda kulit cerah dalam 5 hari.,Warehouse Jakarta 1,Lotion
Molto Pelembut & Pewangi Pakaian Himalayan Honeysuckle 650mL,https://www.klikindomaret.com/product/molto-pewangi-pakaian-himalayan-650ml,20126741,35%,Rp 23.100,14.9,"TERINSPIRASI DARI SEGARNYA BUNGA HIMALAYAN ,10X LEBIH WANGI ,ANTI BAU DAN APEK SERTA MEMBERIKAN PROTEKSI HIGIENIS UNTUK MELINDUNGI KELUARGA DARI BAKTERI DI PAKAIAN",Toko Indomaret,Pelicin & Pewangi Pakaian
Molto Pelembut & Pewangi Pakaian Casablanca Lily 650mL,https://www.klikindomaret.com/product/molto-pewangi-pakaian-casaclanca-lily,20126740,35%,Rp 23.100,14.9,"TERINSPIRASI DARI SEGARNYA BUNGA LILY,10X LEBIH WANGI , ANTI BAU DAN APEK SERTA MEMBERIKAN PROTEKSI HIGIENIS UNTUK MELINDUNGI KELUARGA DARI BAKTERI DI PAKAIAN",Toko Indomaret,Pelicin & Pewangi Pakaian
Glow & Lovely Ultimate UV Duo Vitamin C SPF 35 Pa+++ 20g,https://www.klikindomaret.com/product/glow-lovely-ultimate-uv-duo-vit-c,20126525,11%,Rp 189.000,21.7,"SPF 35 PA+++: Melindungi hingga 92% dari bahaya sinar matahari UVA & UVB. Melindungi hingga 97% terhadap bahaya sinar matahari.Vitamin C & Niacinamide: Membantu mencerahkan kulit dan menyamarkan bintik hitam. Formulanya super ringan dan tidak lengket, untuk kulit glowing yang cerah merata.",Toko Indomaret,Sunscreen
Wall's Ice Cream Magnum Mini Mix 6X45mL,https://www.klikindomaret.com/product/walls-magnum-ice-cream-mini-mix,20126485,3%,Rp 21.500,55.0,"Magnum Mini Classic Almond Cookies & Cream, Es Krim Rasa Vanila dilapisi cokelat . Es Krim rasa vanila dilapisi cokelat dan kacang almond. Es Krim rasa krim dilapisi cokelat putih dan butiran biskuit cokelat.",Toko Indomaret,Es Krim
Wall's Carte D'or Chocolate,https://www.klikindomaret.com/product/carte-dor-2,20126093,3%,Rp 21.500,75.0,1x Carte D'or Chocolate 410ML,Penjual,Es Krim
Wall's Carte D'or Strawberry,https://www.klikindomaret.com/product/carte-dor-1,20126095,3%,Rp 21.500,75.0,1x Carte D'or Strawberry 410ML,Penjual,Es Krim
Rinso Detergen Powder Anti Noda + Molto Korean Strawberry 650g,https://www.klikindomaret.com/product/rinso-deterjen-bubuk-korean-strawbery,20123256,25%,Rp 19.900,14.9,"TERINSPIRASI DARI SEGARNYA BUAH STRAWBERRY ASAL KOREA YANG MANIS DAN MENYEGARKAN, ANTI BAU DAN APEK SERTA MEMBERIKAN PROTEKSI HIGIENIS UNTUK MELINDUNGI KELUARGA DARI BAKTERI DI PAKAIAN.",Toko Indomaret,Deterjen Bubuk
Lifebuoy Shampoo Anti Ketombe Refresh N Cool 155mL,https://www.klikindomaret.com/product/lifebuoy-shampoo-anti-ketombe-155ml,20125852,21%,Rp 44.900,26.9,Lifebuoy Shampoo Refresh N Cool yang cocok untuk keluarga. Lifebuoy Shampoo dengan Minty Lemon efektif melawan ketombe lepek. Kesegaran wangi Lifebuoy Shampoo bantu menghilangkan bau matahari,Toko Indomaret,Shampoo
Dove Micellar Shampoo Hair Boost 430mL,https://www.klikindomaret.com/product/dove-micellar-hair-boost-430ml,20125698,34%,Rp 24.000,74.1,"Dengan teknologi Micellar, membersihkan secara menyeluruh dan menyegarkan rambut serta kulit kepala. Dengan Calcium Complex menutrisi rambut agar lebih kuat dan tidak mudah rontok. Formulasi ringan dan cocok untuk digunakan setiap hari.",Warehouse Jakarta 1,Shampoo
Dove Micellar Shampoo Deep Cleanse 430mL,https://www.klikindomaret.com/product/dove-micellar-deep-cleanse-430ml,20125699,27%,Rp 40.700,74.1,"Dengan teknologi Micellar, membersihkan secara menyeluruh dan menyegarkan rambut serta kulit kepala. Dengan Himalayan Salt, menutrisi dan melembutkan rambut kering, membuatnya tampak bersinar tanpa lepek. Formulasi ringan dan cocok untuk digunakan setiap hari.",Warehouse Jakarta 1,Shampoo
Close Up Pasta Gigi Fresh Multivitamin 160g,https://www.klikindomaret.com/product/pasta-gigi-fresh-multivitamin-1,20125623,23%,Rp 23.100,23.4,"Baru Close Up Multivitamin memberi Anda perlindungan segar menyeluruh untuk mulutmu. Dengan vitamin dan mineral (vitamin C, vitamin E, fluoride, dan zinc). Melindungi dari plak, bakteri, gigi berlubang, bau mulut, gigi kuning, gigi sensitif, karang gigi, email rapuh dan kuman. Menjaga kesehatan gusi, akar gigi dan nafas segar.",Toko Indomaret,Pasta Gigi
Wall's Ice Cream Feast Pop Vanilla & Caramel 64mL,https://www.klikindomaret.com/product/ice-cream-feast-pop,20125168,3%,Rp 21.500,10.5,Es Susu Rasa Vanila dan Karamel Berlapis Cokelat dan Kacang,Toko Indomaret,Es Krim
Wall's Ice Cream Selection Silverqueen 410mL,https://www.klikindomaret.com/product/ice-cream-selection-2,20125172,3%,Rp 21.500,36.0,Es Krim Rasa Cokelat dengan Saus Cokelat dan Kacang Mede,Toko Indomaret,Es Krim
Wall's Ice Cream Magnum Cookies & Cream 80mL,https://www.klikindomaret.com/product/walls-magnum-ice-cream-cookies-cream,20125166,3%,Rp 21.500,20.0,Es Krim Rasa Krim dengan Remahan Biskuit Cokelat Dilapisi Cokelat Putih dan Butiran Biskuit Cokelat,Toko Indomaret,Es Krim
Rexona Deo Roll On Hijab Women Peach & Mint Cool 45mL,https://www.klikindomaret.com/product/rexona-deo-roll-on-hijab-women,20125118,43%,Rp 26.100,14.9,"Rexona Hijab Peach & Mint : bebas gerah, melawan keringat, bebas berkatifitas",Toko Indomaret,Deodorant Roll On
Wall's Ice Cream Paddle Pop Milkie 56mL,https://www.klikindomaret.com/product/ice-cream-paddle-pop-21,20124808,3%,Rp 21.500,4.5,"Es Krim Rasa Susu, Cokelat dan Vanila",Toko Indomaret,Es Krim
Royco Saus Tiram 135mL,https://www.klikindomaret.com/product/saus-tiram-saori-4,20123887,3%,Rp 21.500,10.9,"Royco Saus Tiram, dibuat dengan campuran ekstrak tiram asli dan berbagai jenis bahan-bahan lain yang menghasilkan perpaduan cita rasa khas saus tiram, asin, manis dan gurih yang seimbang.",Toko Indomaret,Cooking Sauce
Zwitsal Baby Bath Hair & Body Antibacterial 200mL,https://www.klikindomaret.com/product/baby-bath-hair--body-1,20123404,30%,Rp 37.000,24.9,Zwitsal Baby Bath Hair and Body kini hadir dengan variant antibacterial. Sabun cair dan shampoo yang yang dikemas menjadi satu produk. Dilengkapi dengan formula yang memberikan perlindungan extra untuk si kecil setiap harinya.,Toko Indomaret,Baby Hair & Body Wash
Zwitsal Baby Hair Lotion Natural Sweet Almond & Vit E 100mL,https://www.klikindomaret.com/product/baby-hair-lotion-natural-sweet,20123405,13%,Rp 14.900,31.5,"Diperkaya dengan Sweet Almond Oil & Vitamin E untuk menutrisi dan melindungi kelembapan kulit kepala & rambut, sehingga tetap sehat dan mudah diatur. Usapkan dengan lembut pada rambut dan kulit kepala setelah mandi atau keramas.",Toko Indomaret,Perlengkapan Bayi
Zwitsal Baby Hair Lotion Natural Sweet Almond & Vit E 100mL,https://www.klikindomaret.com/product/baby-hair-lotion-natural-sweet,20123405,28%,Rp 27.500,31.5,"Diperkaya dengan Sweet Almond Oil & Vitamin E untuk menutrisi dan melindungi kelembapan kulit kepala & rambut, sehingga tetap sehat dan mudah diatur. Usapkan dengan lembut pada rambut dan kulit kepala setelah mandi atau keramas.",Toko Indomaret,Perlengkapan Bayi
Rinso Deterjen Liquid + Molto Refill Rose Fresh 1.45L,https://www.klikindomaret.com/product/rinso-deterjen-liquid-molto-rose,20123338,25%,Rp 19.900,49.4,HILANGKAN NODA DENGAN 1X KUCEK DENGAN AROMA ROSE DAN APEL MERAH TAHAN LAMA.,Toko Indomaret,Deterjen Cair
Sunlight Pencuci Piring Korean Strawberry 560mL,https://www.klikindomaret.com/product/pencuci-piring-ref-4,20122946,30%,Rp 9.900,14.9,"BARU! Sunlight Extra Korean Strawberry, terinspirasi dari segarnnya strawberry dari Korea.",Toko Indomaret,Sabun Cuci Piring
Rinso Deterjen Liquid + Molto Korean Strawberry 510mL,https://www.klikindomaret.com/product/rinso-deterjen-molto-korean-stroberi,20122879,34%,Rp 19.500,14.9,"3x lebih efektif bunuh bakteri, Tangguh lawan bau tak sedap, Hilangkan noda hanya dengan 1x kucek dengan aroma strawberi.",Toko Indomaret,Deterjen Cair
Molto Pelembut & Pewangi Pakaian Korean Strawberry 650mL,https://www.klikindomaret.com/product/molto-pelembut-pewangi-korean-stroberi,20122880,35%,Rp 23.100,14.9,Jadikan pakaian anda tetap wangi semerbak meski beraktivitas seharian.,Toko Indomaret,Pelicin & Pewangi Pakaian
Pepsodent Pasta Gigi Halal Siwak & Habbatussauda 150+40g,https://www.klikindomaret.com/product/pasta-gigi-halal-2,20122746,30%,Rp 18.500,22.9,"Siwak, dikenal untuk memutihkan gigi & mencegah gigi berlubang. Habbatussauda, dikenal sebagai antibakteri. Gigi putih & lawan 99% bakteri.",Toko Indomaret,Pasta Gigi
