name,link,plu,discount,original_price,discounted_price,description,store_info,category
Dove Super Conditioner Intensive Hair Fall Treat 170mL,https://www.klikindomaret.com/product/super-conditioner-intensive-1,20122739,3%,Rp 21.500,32.1,Menutrisi Tanpa Membuat Rambut Lepek Hanya dalam 1 Menit. Conditioner Terkini Dengan Kekuatan Menutrisi Dari Kapsul Serum. Rambut Kuat Dalam 1 Menit.,Warehouse Jakarta 1,Kondisioner dan Masker
Sunlight Pencuci Piring Habbatussauda 420mL,https://www.klikindomaret.com/product/pencuci-piring-ref-3,20122657,20%,Rp 9.900,7.9,"Membersihkan lemak pada peralatan makan dan masak, sekaligus membunuh bakteri dan mencegah pertumbuhan jutaan bakteri pada spons hingga 100 kali lebih efektif!!",Toko Indomaret,Sabun Cuci Piring
Ponds Age Miracle Serum Ultimate Youth 7g,https://www.klikindomaret.com/product/age-miracle-serum,20122296,49%,Rp 18.500,26.5,"POND'S AGE MIRACLE Ultimate Youth Serum, 10x kekuatan anti aging. Kulit tampak muda dan bercahaya. Lihat hasilnya dalam 7 hari.",Toko Indomaret,Serum
Rexona Deodorant Roll On Women Dreamy Bright 40mL,https://www.klikindomaret.com/product/rexona-deodorant-women-bright,20092400,32%,Rp 17.500,11.9,Deodorant untuk remaja perempuan dengan formulasi mencerahkan kulit ketiak secara alami dengan kandungan vitamin E&F yang teruji efektif mencerahkan kulit dalam 7 hari. Rexona Dreamy Bright mengandung 0% alkohol sehingga aman untuk kulit remaja dan diperkaya dengan keharuman bunga Lily. Rexona juga mampu memberikan perlindungan terhadap keringat dan bau badan hingga 48jam,Toko Indomaret,Deodorant Roll On
Lux Body Wash Hijab Zaitun & Madu 400mL,https://www.klikindomaret.com/product/lux-sabun-mandi-hijab-400ml,20122042,39%,Rp 27.900,16.9,"Lux Hijab Series Olive & Honey Body Wash, dengan 100% Natural Tea Tree Oil, madu, dan zaitun, membersihkan kulitmu secara menyeluruh juga menjadikan kulit menjadi bersih, segar dan wangi.",Toko Indomaret,Sabun Cair
Rinso Deterjen Powder + Molto Rose Fresh 400g,https://www.klikindomaret.com/product/deterjen-molto-rose-fresh-460g,20113183,45%,Rp 24.000,10.0,Menghilangkan noda dan kesegarannya tahan lama. Diformulasi dengan memadukan kekuatan dari Rinso dan Molto Ultra dengan formula khusus penghilang noda yang mampu menghilangkan noda 2 kali lebih efektif dibandingkan deterjen bubuk biasa. Dapat digunakan langsung di atas noda membandel pada pakaian untuk meningkatkan proses pembersihan pada saat proses perendaman. Larut lebih cepat dan sempurna meresap ke sela-sela kain serta wangi segar yang lebih tahan lama dan lembut ditangan,Toko Indomaret,Deterjen Bubuk
Rinso Deterjen Powder + Molto Perfume Essence 400g,https://www.klikindomaret.com/product/deterjen-powder-molto-400g,20121372,6%,Rp 17.900,10.0,"Rinso Molto Perfume Essence merupakan bubuk deterjen rinso yang dilengkapi dengan pelembut. Hadir dengan wangi perfume essence, deterjen ini mampu menghilangkan noda hingga ke serat kain serta memberikan kesegaran yang tahan lama.",Toko Indomaret,Deterjen Bubuk
Super Pell Pembersih Lantai Anti-Bac Citrus 500mL,https://www.klikindomaret.com/product/pembersih-lantai-ref-7,20121373,27%,Rp 13.100,9.9,"Pembersih lantai dengan anti-bact formulation, bunuh 99% bakteri dan virus. Solusi lantai higienis, dengan ekstrak citrus pilihan untuk memberikan wangi kesegaran tahan lama.",Toko Indomaret,Pembersih Lantai
Royco Bumbu Kaldu Ayam Spesial 40G,https://www.klikindomaret.com/product/bumbu-kaldu-6,20121051,3%,Rp 21.500,5.0,1. Tanpa tambahan penguat rasa / MSG & tanpa pewarna buatan. 2. Cocok untuk semua jenis masakan untuk seluruh anggota keluarga. 3. Tutup rapat kemasan setelah dibuka dan simpanlah di wadah plastik kedap udara.,Toko Indomaret,Bumbu Instan
Wall's Ice Cream Upin & Ipin 60mL,https://www.klikindomaret.com/product/ice-cream-31,20121038,3%,Rp 21.500,4.5,"Es Stik Rasa Anggur, Apel, dan Jeruk",Toko Indomaret,Es Krim
Zwitsal Baby Bath Hair & Body Antibacterial 400mL,https://www.klikindomaret.com/product/baby-bath-hair--body-2,20110812,35%,Rp 39.900,25.9,"Sabun Mandi Khusus Bayi yang efektif melawan kuman, lembut dan aman di kulit yang sudah teruji secara dermatologis.",Toko Indomaret,Baby Hair & Body Wash
Ponds Pure Bright/Miracle Whip Collagen 100G,https://www.klikindomaret.com/product/serum-whip-facial-foam-1,20120613,29%,Rp 36.000,45.3,"PONDS Pure Bright Collagen Whip Foam dengan Activated Charcoal Apakah kamu tau, facial foam pada umumnya memiliki busa besar yang tidak bisa membersihkan hingga ke pori? Bersihkan dan D-TOXX^ wajahmu dengan PONDS Pure Bright Collagen Whip Foam baru. Pertama dari Pond's, busa whip creamy mengandung 5x Micro Foam+. Busa lebih banyak dan halus lembut seperti awan, mengangkat kotoran serta minyak, dan membersihkan pori lebih mendalam*. +dibandingkan dengan Pond's Facial Foam lainnya *epidermis ^Deep Taking Out exposed external pollution",Toko Indomaret,Pembersih
Clear Shampoo Anti Dandruff Menthol Segar 400mL,https://www.klikindomaret.com/product/shampoo-anti-dandruff-17,20120424,34%,Rp 24.000,67.6,Clear Shampoo Anti Ketombe memberikan nutrisi kulit kepala secara mendalam. Selain itu juga memberikan perlindungan komplit terhadap ketombe tanpa membuat kulit kepala kering. Kandungan mentholnya memberikan sensasi dingin pada kulit kepala. Dengan pemakaian secara teratur dapat membuat rambut indah bebas ketombe.,Toko Indomaret,Shampoo
Pepsodent Pasta Gigi Herbal 75+25G,https://www.klikindomaret.com/product/pasta-gigi-herbal-5,20120205,23%,Rp 23.100,12.8,"Pepsodent herbal dengan formulasi yang lebih lembut, diperkaya oleh kombinasi bahan alami dan bahan yang diproses secara ilmiah untuk gigi tetap kuat, gusi tetap sehat dan mulut tetap segar.",Toko Indomaret,Pasta Gigi
Pepsodent Pasta Gigi Herbal 120+30G,https://www.klikindomaret.com/product/pasta-gigi-herbal-4,20120206,30%,Rp 18.500,18.2,"Pepsodent herbal dengan formulasi yang lebih lembut, diperkaya oleh kombinasi bahan alami dan bahan yang diproses secara ilmiah untuk gigi tetap kuat, gusi tetap sehat dan mulut tetap segar.",Toko Indomaret,Pasta Gigi
Pepsodent Sikat Gigi Expert Clean 3'S Soft,https://www.klikindomaret.com/product/pepsodent-sikat-gigi-expert-clean-3s,20119094,21%,Rp 17.500,24.9,"Sikat gigi lembut dari Pepsodent dengan ujung bulu sikat 0,01 mm yang bisa membersihkan gigi hingga ke sela-sela. Membersihkan plak jadi lebih mudah, PEPSODENT EXPERT CLEAN adalah toothbrush yang memiliki leher sikat gigi 3 sudut yang bisa menjangkau gigi belakang",Toko Indomaret,Sikat Gigi
Pepsodent Sikat Gigi Siwak 2'S Soft,https://www.klikindomaret.com/product/pepsodent-sikat-gigi-siwak-2s,20119092,22%,Rp 21.300,22.7,"Rangkaian Pepsodent Nature Essentials memperkenalkan sikat gigi baru dengan Siwak Alami, Pepsodent Nature Essentials dengan bulu sikat mengandung ekstrak Siwak Alami yang mencegah pembentukkan plak dan karang gigi, Bulu sikat halus membersihkan dengan lembut dan efektif, Ujung bulu sikat 0.01mm membersihkan plak di sela-sela gigi yang tidak dapat diraih oleh bulu sikat gigi biasa.",Toko Indomaret,Sikat Gigi
Pepsodent Sikat Gigi Brilian 3'S Soft,https://www.klikindomaret.com/product/pepsodent-sikat-gigi-brilian-3s,20119096,3%,Rp 21.500,10.4,sikat gigi dengan bulu sikat bergelombang yang membersihkan sela-sela gigi dengan baik dan mempunyai gagang sikat yang panjang & kuat,Toko Indomaret,Sikat Gigi
Pepsodent Pasta Gigi White 120+30G,https://www.klikindomaret.com/product/pepsodent-pasta-gigi-white-150g,20118537,23%,Rp 23.100,11.2,"PerlindunganMikro Kalsium Aktifmembantu memperbaiki* lubang kecil tak kasat mata, danPro-Fluoride Kompleksmelindungi gigi lebih lama.*) Mengacu pada aktivitas mengembalikan mineral yang hilang pada email gigi.",Toko Indomaret,Pasta Gigi
Wall's Ice Cream Mini Cornetto Oreo 12X28ml,https://www.klikindomaret.com/product/ice-cream-mini-cornetto-2,20117569,3%,Rp 21.500,36.0,Es Krim Rasa Vanila & Cokelat dengan Potongan Biskuit Oreo.,Toko Indomaret,Es Krim
Vaseline Hijab Radiant Gluta Vitamin Cooling Serum 180mL,https://www.klikindomaret.com/product/vaseline-hijab-bright-all-day-radiant,20117461,20%,Rp 49.900,37.5,"Kami percaya semua orang berhak memiliki kulit sehat. Karena itu, kami menciptakan Vaseline All Day Radiant Cooling Serum, perawatan kulit khusus untuk wanita berhijab. Formulanya yang ringan, tidak lengket, memberikan sensasi dingin yang menyegarkan tanpa rasa gerah pada kulit, dengan wangi elegan dan lembut yang tahan lama. Jadikan kulit lebih cerah, bercahaya dari dalam. Vaseline All Day Radiant menjawab kebutuhan wanita berhijab: 1. Formulasi Wudhu-friendly, tidak licin meskipun terkena air. 2. Sensasi dingin #BebasGerah dengan rasa sejuk menyegarkan 3. Terlindung dari sinar UV yang ternyata masih menembus lapisan pakaian. 4. Teknologi parfum yang tahan lama hingga 12 jam. 5. Tekstur serum yang cepat menyerap dan tidak lengket. 6. Melembabkan, menghaluskan, dan mencerahkan kulit. Vaseline sebagai brand Hand Body Lotion yang telah dipercaya selama ratusan tahun, percaya bahwa kulit yang benar-benar sehat dapat dimiliki oleh setiap orang, tanpa terkecuali. Untuk itu Vaseline membantu memperbaiki kulit dengan perawatan tubuh yang berkualitas dan kualitas hidup masyarakat yang membutuhkan di seluruh dunia. Melalui misi kemanusiaan secara global, yakni Vaseline Healing Project, Vaseline menyumbangkan lebih dari 1 juta produk Vaseline melalui mitra klinik dan rumah sakit, memberikan pelatihan mengenai kesehatan kulit bagi tenaga kesehatan, dan membantu memperbaiki kondisi kulit masyarakat di daerah yang paling membutuhkan. Unilever Official Store Merupakan toko resmi Unilever Indonesia yang menyediakan seluruh produk Unilever. Berkerjasama dengan mitra penjualan kami, Unilever Indonesia memastikan originalitas dan kualitas dari produk yang disediakan. Unilever Official Store menyediakan lebih dari 40 brand yang telah setia menemani masyarakat Indonesia dari berbagi macam kategori. Brand kami juga memiliki tujuan mulia (purpose) untuk selalu berupaya untuk mengurangi jejak lingkungan dan manfaat positif bagi masyarakat. Dapatkan produk Unilever dengan harga yang terjangkau dan promo yang menarik di Unilever Official Store.",Toko Indomaret,Lotion
Molto Pelicin &Pewangi Pakaian Trika Flower Shower 400Ml,https://www.klikindomaret.com/product/pelicin-pewangi-pakaian-trika-2,20117290,30%,Rp 6.600,10.2,Dapat melicinkan & merapikan pakaian Anda sehingga pekerjaan menyetrika menjadi lebihcepat dan mudah,Warehouse Jakarta 1,Perapi Pakaian
Molto Pelicin &Pewangi Pakaian Trika Floral Bliss 400Ml,https://www.klikindomaret.com/product/pelicin-pewangi-pakaian-trika-1,20117291,30%,Rp 6.600,10.2,Dapat melicinkan & merapikan pakaian Anda sehingga pekerjaan menyetrika menjadi lebihcepat dan mudah,Warehouse Jakarta 1,Perapi Pakaian
Bango Kecap Manis Refill 735mL,https://www.klikindomaret.com/product/bango-kecap-manis-refill-1,20117107,3%,Rp 21.500,34.2,"Hanya bahan pilihan dari alam ciptakan kecap berkualitas. 4 bahan alami pilihan yaitu : kedelai hitam, gula, garam dan air.",Toko Indomaret,Kecap
Zwitsal Face & Body Care Cream 50G,https://www.klikindomaret.com/product/zwitsal-face-body-care-cream-50g,20116527,10%,Rp 20.900,24.5,Melembutkan dan melembapkan kulit hingga 24 jam. Dilengkapi dengan natural Chamomile & Vit E.,Toko Indomaret,"Baby Cologne, Oil, Lotion & Cream"
Wall's Ice Cookies N Cream Oreo Vanila 90Ml,https://www.klikindomaret.com/product/ice-cookies-n-cream,20115639,3%,Rp 21.500,8.5,"Serunya berbagi es krim yang enak bareng keluarga ataupun teman-teman. Kali ini, ada es krim Oreo dengan paduan rasa vanilla dan biskuit sandwich-nya!",Toko Indomaret,Es Krim Stick & Cup
Buavita Juice Orange 1000Ml,https://www.klikindomaret.com/product/buavita-juice-orange-1000,20115157,34%,Rp 10.500,29.3,"Made from real Orange fruit, freshly picked to make a deliciously fresh taste of Buavita Orange. Squeezed with pulp excitements inside. Enriched with vitamins to support your activity with adequate daily nourishment intake",Toko Indomaret,Jus
Lifebuoy Sabun Mandi Cair Refill Japanese Shiso & Mineral Clay 400mL,https://www.klikindomaret.com/product/sabun-mandi-cair-refill-7,20115145,37%,Rp 26.900,16.9,"PERPADUAN DARI KEUNGGULAN SABUN ANTI BAKTERI DENGAN BAHAN ALAMI DARI JEPANG UNTUK MEMBERIKAN MANFAAT TERBAIK BAGI KULITMU. PADUAN KOMBINASI BAHAN ALAMI SEPERTI SHISHO LEAF YANG TERKENAL DENGAN MANFAAT ANTI-INFLAMASI, JUGA SANDALWOOD YANG MEMILIKI SIFAT ANTISEPTIC UNTUK MELINDUNGI KULITMU DARI JERAWAT BADAN DAN JUGA DEBU DARI POLUSI UDARA SEHARI HARI. TIDAK LUPA JUGA PINK CLAY YANG SUDAH SANGAT TERUJI DAN TERKENAL DENGAN MANFAATNYA UNTUK MEREVITALISASI KULIT DAN MENJAGA KELEMBABAN.",Toko Indomaret,Treatment Liquid Soap
Ponds Bright Beauty Power Serum 7.5G,https://www.klikindomaret.com/product/bright-beauty-power-serum,20114849,8%,Rp 139.000,19.0,"Kamu bisa menggunakan serum sejak dini, terlebih jika kamu ingin punya wajah cerah, halus, lembap. Memperkenalkan POND'S Bright Beauty Triple Glow Serum, formula terbaru dari Pond's yang bisa mencerahkan, melembutkan, dan melembapkan wajahmu, untuk hasil yang sulit kamu dapatkan hanya dengan menggunakan krim saja!",Toko Indomaret,Serum
Wall's Ice Cream Paddle Pop Minions Vanilla Caramel 90Ml,https://www.klikindomaret.com/product/ice-cream-paddle-pop-minions,20114106,3%,Rp 21.500,5.5,Es Krim Rasa Vanila dan Karamel,Toko Indomaret,Es Krim
Dove Serum Shampoo Perawatan Rambut Rontok 135mL,https://www.klikindomaret.com/product/dove-serum-shampoo-perawatan-1,20113906,21%,Rp 25.500,20.1,"Dove Sampo Perawatan Rambut Rontok dengan Nutri Serum dan Dynazinc, menutrisi rambut dari akarnya untuk rambut kuat dan efektif mengurangi rambut rontok karena patah",Toko Indomaret,Shampoo
Dove Serum Shampoo Perawatan Rambut Rontok 290mL,https://www.klikindomaret.com/product/dove-serum-shampoo-perawatan-2,20113907,21%,Rp 48.500,38.1,"Dove Sampo Perawatan Rambut Rontok dengan Nutri Serum dan Dynazinc, menutrisi rambut dari akarnya untuk rambut kuat dan efektif mengurangi rambut rontok karena patah",Toko Indomaret,Shampoo
Sunsilk Vitamin Hair Mist 3 In 1 40Ml,https://www.klikindomaret.com/product/vitamin-hair-mist-3in1,20113178,40%,Rp 31.500,16.3,"Sunsilk Vitamin Hair Mist memberikan nutrisi vitamin pada rambutmu tanpa rasa lengket! Membuatnya sehat, lembut, mudah diatur, dan harum. Dapat digunakan saat rambut masih basah setelah keramas atau rambut yang kering.",Toko Indomaret,Vitamin Rambut
Ponds Bright Beauty/Miracle Whip Collagen 100G,https://www.klikindomaret.com/product/serum-whip-facial-foam-2,20112743,48%,Rp 35.700,45.3,"POND'S Bright Beauty Collagen Whip Foam dengan French Rose Extract. Apakah kamu tau, facial foam pada umumnya memiliki busa besar yang tidak bisa membersihkan hingga ke pori? Bersihkan dan cerahkan wajahmu dengan POND'S Bright Beauty Collagen Whip Foam. Pertama dari Pond's, busa whip creamy mengandung 5x Micro Foam+. Busa lebih banyak dan halus lembut seperti awan, mengangkat kotoran serta minyak dan membersihkan pori lebih mendalam. POND'S Bright Beauty Whip Foam juga mengandung 10X collagen+. Banyak ditemukan di skin care premium, collagen serum mampu mengunci kelembapan di kulitmu ketika busa lembut membersihkan pori-pori. Tidak ada lagi wajah kering dan kaku sehabis mencuci muka! Facial foam pencerah wajah dengan Fresh Rose extract dan Vitamin B3+ (Niacinamide), mampu mencerahkan hingga 3X lebih baik+ untuk menyamarkan noda hitam dan kemerahan di wajah. Hasilnya, wajah glowing pori tersamarkan.",Toko Indomaret,Pembersih
Sunlight Pencuci Piring Lime 420mL,https://www.klikindomaret.com/product/sunlight-pencuci-piring-lime,20112492,20%,Rp 9.900,7.9,"Sunlight Jeruk Nipis 100 mampu menghilangkan lemak dengan kekuatan 100 jeruk nipis di tiap kemasannya, secara aktif mengangkat dan menghilangkan lemak membandel, dan juga membersihkan dengan cepat berkat teknologi baru Cepat Bilas.",Toko Indomaret,Sabun Cuci Piring
Sunlight Pencuci Piring Lime 910mL,https://www.klikindomaret.com/product/sunlight-pencuci-lime-910ml,20112491,21%,Rp 17.600,13.9,"Sunlight cairan pencuci piring dengan ekstrak jeruk nipis asli daya 100 jeruk nipi, 5x lebih cepat bersihkan lemak membandel. Baru lebih ekonomis hemat 10%.",Toko Indomaret,Sabun Cuci Piring
Rexona Deo Roll On Men Motionsense Lime Cool 45Ml,https://www.klikindomaret.com/product/deo-roll-on-men-motionsense-3,20111362,53%,Rp 26.200,12.25,"Rexona Men Natural Fresh Lime Cool mengandung lime dari alam, memberikanmu kesegaran maksimal dan perlindungan terhadap keringat & bau badan seharian.",Toko Indomaret,Deodorant Roll On
Glow & Lovely Bright C Glow Facial Foam Vitamin C 100g,https://www.klikindomaret.com/product/glow-and-lovely-bright-c-glow-facial-foam,20110117,3%,Rp 21.500,30.9,"Fair & Lovely mempersembahkan Bright C Glow Facial Foam yang mengandung 5x Vitamin C Essence Complex* yang mencerahkan dan menutrisi hingga ke dalam 20 lapisan kulit^. Diperkaya dengan kekuatan 100% natural ekstrak lemon untuk wajah glowing dan terasa kenyal. Facial Foam ini juga mengandung 100x Anti-Oksidan* untuk membersihkan wajah secara menyeluruh dari kotoran, debu dan kuman.",Toko Indomaret,Pembersih
Lux Body Wash Botanicals Soft Skin Soft Rose 825mL,https://www.klikindomaret.com/product/lux-botanicals-soft-skin-825ml,20110483,36%,Rp 44.900,28.9,"Lux Botanicals Soft Rose dengan Vitamin C Essence dan Floral Beauty Oil. Sabun cair yang diformulasikan secara khusus dengan bahan-bahan alami untuk menghadirkan pengalaman mandi yang memanjakan kulit dan dirimu dengan busa lebih banyak. Diperkaya dengan Vitamin C Essence dan ekstrak bunga Mawar Perancis, hadir dalam formulasi yang dapat melembapkan dan melembutkan kulitmu dengan keharuman alami.",Warehouse Jakarta 1,Sabun Cair
Bango Kecap Manis Less Sugar 520mL,https://www.klikindomaret.com/product/kecap-manis-light,20107538,21%,Rp 26.500,20.9,"Inovasi terbaru dari Bango yang terbuat dari daun Stevia sebagai pemanis alami dan Mallika, kedelai hitam berkualitas hasilkan kecap dengan perpaduan sempurna rasa manis dan gurih dengan kandungan gula 30% lebih rendah dibandingkan kecap manis Bango reguler.",Toko Indomaret,Kecap
Royco Bumbu Pelezat Serbaguna Sapi 6X9g,https://www.klikindomaret.com/product/royco-bumbu-pelezat-serbaguna-sapi,20110212,3%,Rp 21.500,3.8,ROYCO Penyedap Rasa Sapi merupakan produk bumbu masak Royco rasa Sapi yang berfungsi untuk menambah rasa masakan agar lebih sedap.,Toko Indomaret,Garam & Bumbu
Royco Bumbu Pelezat Serbaguna Ayam 6X9g,https://www.klikindomaret.com/product/royco-bumbu-pelezat-serbaguna-ayam,20110215,4%,Rp 6.700,3.800,ROYCO Penyedap Rasa Ayam merupakan produk bumbu masak Royco rasa ayam yang berfungsi untuk menambah rasa masakan agar lebih sedap.,Toko Indomaret,Garam & Bumbu
Pepsodent Pasta Gigi Multi Protection Complete 8 150G,https://www.klikindomaret.com/product/pasta-gigi-multi-protection,20108708,30%,Rp 18.500,19.700,"PASTA GIGI PEPSODENT COMPLETE 8 MULTI-PROTECTION. Pilih Pepsodent Complete 8 dengan 8 manfaat yang telah terbukti secara ilmiah & memberikan perlidungan seluruh gigi dan mulut terhadap bakteri untuk keluarga Anda. Mengandung Zinc mineral sebagai bahan alami yang terbukti dapat bekerja di seluruh permukaan bagian mulut untuk mengurangi 99% bakteri pada gigi, lidah, pipi dan gusi. tingkatan perlindungan gigi & mulut keluarga Anda dengan menyikat gigi dengan Pepsodent Complete 8. Menghilangkan plak dan bakteri pada plak. Melindungi dari pertumbuhan karang gigi, gigi berlubang dan menjaga agar gigi & gusi tetap sehat dan kuat. Untuk kesehatan dan perlindungan gigi mulut.",Toko Indomaret,Pasta Gigi
Pond's Men Pembersih Foam + Scrub Pore Vacuum 90G,https://www.klikindomaret.com/product/men-pembersih-foamscrub,20110114,26%,Rp 42.900,49.500,Pond's Men Pore Vacuum Facial Foam + Scrub - Sedot 10x lebih banyak Minyak & Kotoran untuk Kulit Cerah Bebas Minyak,Toko Indomaret,Pembersih
Dove Serum Shampoo Total Hair Fall 680mL,https://www.klikindomaret.com/product/serum-shampoo,20109664,3%,Rp 21.500,87.000,"Dove selalu berdedikasi untuk memberikan solusi terbaik dalam menutrisi rambut. Kami percaya untuk mendapatkan hasil yang nyata dibutuhkan perawatan terbaik dalam setiap pemakaiannya. Dove bekerja dengan 2 cara untuk memberikan hasil secara langsung maupun jangka panjang. Rambutmu akan menjadi semakin baik^ seiring dengan berjalannya waktu. Dove Total Hair Fall Treatment Shampoo dengan Nutrilock Serum yang mengkombinasikan Dynazinc dan Grapeseed Oil. Mengunci rambut dengan kuat di akarnya dan mengurangi kerontokan*. Di setiap pemakaian, rambutmu senantiasa ternutrisi, kuat dan indah. berdasarkan pengukuran internal secara teknis, dengan penggunaan Dove Total Hair Fall Treatment Shampoo dan Conditioner secara teratur. *rontok karena patah vs non-conditioning shampoo.",Warehouse Jakarta 1,Shampoo
Vaseline Lip Therapy Rosy Lips 7g,https://www.klikindomaret.com/product/lip-therapy-4,20108356,17%,Rp 110.500,40.300,Vaseline Lip Therapy - Rosy Lips merupakan solusi yang tepat untuk Anda yang mengalami bibir kering dan pecah. Terbuat dari vaseline petroleum jelly. Cukup dengan mengoleskan sedikit lip therapy ini pada bibir Anda dan Anda akan merasakan hasilnya seketika. Dengan kemasan mungil mudah dibawa kemanapun Anda pergi. Sehingga Anda akan terlindung dari bibir pecah dan kering setiap saat dan bibir Anda akan terlihat indah dan sehat.,Warehouse Jakarta 1,Bibir
